sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|11,49|0|11|0|12,97|0
1|12,48|5,25862500920627|12,48|4,83427658194421|15,6|3,3408667415972
2|11,49|4,14643168595911|13,96|3,11346715072333|18,23|2,47587434698397
3|11,33|3,87946966810241|18,23|2,09384695761219|17,9|2,04964556231904
4|11,66|2,65723520164863|19,05|1,9544458943588|20,53|1,95350028972045
5|14,78|2,47719970608885|22|1,82880668519042|22|1,62979760654103
6|19,05|2,60053767669682|21,02|1,88784859744025|24,63|1,74951615724891
7|21,84|2,1490175998496|23,48|1,80533480316452|25,45|1,58390915064163
8|23,97|1,79035974304912|25,12|1,67737982771378|25,94|1,65054928601692
9|25,62|1,78545522784903|26,27|1,79116509305174|28,74|1,80318121625371
10|28,57|1,79550137848648|27,42|1,73376821721089|28,74|1,52870985951787
11|28,9|1,90261472213843|29,39|1,62168645467189|32,68|1,58396825152802
12|32,35|1,75744624424915|30,87|1,64819933915601|32,18|1,53031971357758
13|33,33|1,66309765291356|30,38|1,53370919074577|34,48|1,50750248243853
14|32,51|1,74778605411234|31,69|1,59102711612127|34,81|1,54472038643973
15|33|1,63538221191285|34,32|1,65947261211632|36,29|1,44322747355178
16|37,93|1,65526924983667|34,15|1,6456232381421|37,11|1,77973423086695
17|38,92|1,8417860672266|34,98|1,65123643780283|38,42|1,58607518196201
18|41,71|1,57287992056452|36,78|1,48064359898688|40,23|1,56023579904103
19|43,51|1,56876578297602|37,93|1,49981450060476|41,54|1,45651031653684
20|43,19|1,79068636223684|35,96|1,66502842610375|43,35|1,60590829582307
21|42,2|1,53474413115497|37,93|1,63937372727277|45,65|1,4431317964807
22|44,66|1,71908190755704|37,27|1,50534972286573|48,44|1,70755222068083
23|42,2|1,70392860176647|37,93|1,46648912668034|50,41|1,58157585260665
24|43,02|1,57275582522207|39,24|1,46660162660415|51,07|1,43653945858968
25|45,16|1,48526264361267|42,2|1,6670078672409|53,37|1,58893306360876
26|50,74|1,613695683308|45,16|1,55037611271009|53,04|1,48304837897471
27|50,9|1,83547234026229|47,62|1,51092091249716|49,43|1,30517546857043
28|47,29|1,35400562370085|47,29|1,48743759445257|49,59|1,58478948036458
29|49,75|1,74945085334755|48,11|1,56594963853709|52,05|1,38593488726222
30|48,93|1,63838332840596|49,1|1,58469990510844|54,68|1,43287437463827
31|52,38|1,67149173538435|49,26|1,58670650825357|54,84|1,47689294757031
32|53,86|1,31000881066729|46,8|1,44027218347283|56,32|1,39092073093213
33|52,22|1,47490961316771|47,62|1,48663010904191|58,78|1,57085771002509
34|54,84|1,46545008105194|51,89|1,5774792741719|60,59|1,30043820553092
35|54,68|1,33736820176347|52,55|1,38302108605548|59,77|1,59860753555122
36|54,52|1,3369226183111|53,37|1,60061836195103|59,61|1,27222290266398
37|53,37|1,55360513130118|51,72|1,7703944724926|59,77|1,45226612838486
38|54,35|1,56430641068404|53,37|1,62708702066312|58,29|1,42682454459143
39|54,84|1,33188079904256|51,89|1,3917509378167|61,08|1,54365306940775
40|56,65|1,46332347273738|53,69|1,55246535187057|60,76|1,24922347156197
41|57,47|1,40699269181473|55,5|1,42183792296629|60,92|1,30291066650416
42|58,62|1,54007050518094|53,53|1,50913301669903|64,04|1,539004831242
43|59,93|1,37706578748041|57,31|1,45378737534532|66,01|1,45245400229679
44|62,56|1,4190586761492|59,28|1,49677684742064|65,68|1,49483402986932
45|61,41|1,49516594503017|55,67|1,38268734694827|66,67|1,29585636828033
46|62,23|1,41855145604139|58,46|1,4668886017255|69,13|1,44846060842366
47|64,04|1,4123157036744|61,41|1,39696791725317|67,65|1,39864458170804
48|61,9|1,29222756469165|62,23|1,60521715916668|69,29|1,41994961179847
49|62,89|1,33058181108693|65,68|1,29505474707399|71,76|1,38117473792174
50|63,22|1,39667587211477|65,52|1,56481509181187|70,94|1,3817647115848
51|64,04|1,54354861132477|62,89|1,32449275275728|71,43|1,3508414895664
52|63,88|1,3688477377419|61,74|1,29870786314429|71,59|1,35819792898913
53|64,2|1,38186594333207|60,92|1,23450922784629|70,44|1,44744625880121
54|61,41|1,3659788218375|63,38|1,4872547331339|70,28|1,41496095493774
55|63,22|1,21427170045328|67|1,40216781145091|69,79|1,36156195011265
56|65,19|1,53622185458783|64,04|1,43509042833865|70,28|1,26844579511685
57|64,37|1,33521745664571|64,53|1,37854250674127|70,61|1,40042186006526
58|65,68|1,51040280614455|69,13|1,66723837549535|73,07|1,35343146458003
59|66,83|1,25962013574669|70,11|1,30226535277276|73,07|1,32986937026883
60|67,82|1,50885761930995|69,46|1,22271396150295|70,28|1,27780702863968
61|67,32|1,38806198242263|69,46|1,22443722723658|72,25|1,61651771174128
62|67,82|1,30459564165511|69,29|1,49955755077198|74,06|1,51827434059717
63|68,47|1,60645402944608|68,47|1,23685184730998|73,73|1,29673336527303
64|68,14|1,31308517380218|71,76|1,33104560218312|72,58|1,19490319130641
65|67,32|1,40213342354912|73,56|1,47072524308458|73,73|1,19896720784309
66|66,17|1,34287751926589|72,09|1,47559480824675|73,4|1,33005244220763
67|66,5|1,18640685544998|69,79|1,36235758238941|72,25|1,31723614989495
68|67,49|1,34425038086525|70,94|1,40761280299627|71,76|1,0647932544812
69|67,49|1,18758415500493|70,44|1,40338627522435|71,1|1,43474999666716
70|68,47|1,38486130795184|72,74|1,28795226054922|73,07|1,21972935099364
71|68,64|1,38573192756106|72,41|1,19429729151417|71,59|1,08458415909947
72|68,47|1,29871339642086|74,06|1,32201190663715|72,91|1,22081024245699
73|69,29|1,32194164155839|74,38|1,18308104618352|75,53|1,25650611285293
74|68,14|1,14511510046469|75,53|1,46187420933437|76,03|1,37569023504108
75|67,32|1,35702228548359|75,37|1,23220793278272|75,04|1,34771664644659
76|68,97|1,27534327953112|74,71|1,24755097907768|75,37|1,16640978539466
77|70,77|1,24054231373116|75,53|1,2338379376881|76,35|1,24221244734833
78|70,11|1,04309565622512|76,19|1,37117000749763|76,03|1,18730453870647
79|70,44|1,1625383958661|76,19|1,39331451550279|75,21|1,01171393927874
80|70,11|1,49949754022047|74,22|1,29573302464792|73,23|1,31328405897366
81|71,76|1,48667554026452|73,56|1,27798130139196|75,53|1,26772006318287
82|71,92|1,34357248110724|72,74|1,31082612132223|78|1,42355506059973
83|70,28|1,17836869017352|73,73|1,37692349439665|75,37|1,17709041020115
84|70,44|1,35102241178989|76,03|1,20802061740292|75,37|1,16765992187035
85|70,61|1,12867248206864|78,33|1,34808722662029|75,21|1,32444689501979
86|70,94|1,24260340588041|78,98|1,4123616772711|75,86|1,40757959088918
87|71,76|1,35675983073021|78,16|1,24999082466555|75,37|0,942552290890425
88|71,59|1,15518940559363|77,83|1,14853675285875|74,88|1,23846436804012
89|72,41|1,29566924732178|78,65|1,17775371434355|78,16|1,41816931854837
90|73,4|1,2252778098282|78,33|1,10718171626947|79,31|1,19525093898404
91|72,91|1,11353407667381|77,5|1,37027908148117|79,47|1,51488035484107
92|71,76|1,25426808028213|78,65|1,35742892142644|80,46|1,34856061077163
93|72,41|1,20667734401554|78,49|1,24240322095248|79,8|1,02642158404075
94|73,07|1,03057009051286|80,3|1,1375858569688|80,62|1,35435669788899
95|73,4|1,09937813183051|79,97|1,30217550088413|79,97|0,950848577072377
96|72,41|1,16243385465516|80,46|1,31064336721598|79,97|1,06917991668142
97|72,25|1,21184732709512|80,13|1,15562042760192|79,97|1,13390890020262
98|73,73|1,13291073933145|80,79|1,1754004543358|78,98|1,13233605535531
99|73,56|1,01873710874208|77,83|1,21699725532833|78,82|1,14154909054296
100|74,06|1,22995670067683|79,15|1,07669100381322|78,16|1,14457887217851
101|72,91|1,0668227097727|78,98|1,15175578482176|79,47|1,20219442695516
102|73,4|1,05782230172126|80,95|1,25904892380587|79,47|1,04082141033551
103|74,22|1,25400894759641|82,1|1,0978717667304|80,13|1,26342196197544
104|74,22|1,32256670793412|80,62|1,2155993527062|81,44|1,12867589267875
105|71,92|0,916586585738356|79,47|1,04217374111975|81,77|1,01746411211007
106|72,74|1,29889229429646|78,82|1,11901680534453|81,28|1,15468101400938
107|74,22|1,29451787330689|80,46|1,24884524154668|80,79|1,07559783267055
108|74,88|1,43826811398765|81,44|1,35109239566891|80,3|1,29656201244422
109|73,89|1,04269974548962|82,43|1,14204949949948|81,44|1,26125906762479
110|74,22|1,37130443680006|82,1|1,0397135770785|80,3|1,07337417093235
