sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|7,39|0|9,2|0|11,33|0
1|5,25|4,81616707296137|8,87|5,1303967350264|11,49|5,45608045130045
2|13,14|3,05212743418323|8,87|4,89257872835665|11,33|4,53639413221983
3|17,41|2,33264769316708|10,02|3,72196015184348|11,33|3,56983166145277
4|18,39|1,27510075045876|11|2,54503447367177|11,33|3,20099027188529
5|20,03|0,909216037019041|11,17|2,05780684734349|11,33|2,6585752815122
6|20,69|1,56653691126574|11,82|1,82189997302983|11,33|2,03411994587936
7|20,85|1,09127275344442|12,32|2,07788381499673|11,33|2,32829512139617
8|21,67|1,41737806200502|11|1,70425158312571|11,33|2,20170891208693
9|22,33|0,915325990545231|13,46|1,3031109360821|11,33|1,65265172266791
10|22,17|1,1389791078051|13,96|1,13886179377193|11,33|1,40035368664489
11|23,97|1,43859187564121|12,97|1,18209951199636|11,33|2,34465195731648
12|25,78|1,24509109520534|13,96|1,11796911838879|11,33|2,13660153675999
13|26,93|1,14178846268727|15,27|1,232049273974|11,33|1,85123642961311
14|25,94|1,01071920956042|16,42|1,06154335598451|11,33|2,11317353944911
15|28,24|1,10422017614901|16,91|0,748921244136196|11,33|1,96803021972828
16|29,89|0,933438996986443|17,08|1,18099629507016|11,33|1,7307638826249
17|29,89|1,08588546699542|18,56|0,968267042192061|11,33|2,40428097716825
18|28,9|1,05804352630649|18,39|0,996276589812626|11,33|2,09734832318359
19|28,74|0,789391232171885|19,05|1,09752119679831|11,33|2,12460563685224
20|30,21|0,979194810107389|18,06|1,13317023171733|11,33|1,90855243904603
21|29,23|0,975802025660632|17,9|0,953005677401629|11,33|1,56751347898072
22|31,53|0,990714310778911|18,56|1,14055245964915|11,33|1,86877860416513
23|31,53|1,0635246770912|18,72|1,26476421749008|11,33|1,86586629157635
24|32,18|1,12884128098131|18,88|1,01454683786102|11,33|2,11698878562184
25|32,68|1,20657433792754|19,05|1,00655168841636|11,33|1,86126563703194
26|33,5|0,996949470123952|19,21|1,03584260015688|11,33|1,5934949514398
27|33,33|0,844723516512902|19,87|0,945371747059261|11,33|1,86522324739286
28|35,14|0,829231062736721|20,2|0,980330476298692|11,33|1,43193092590481
29|34,65|1,0552588654519|20,85|0,955322869562865|11,33|1,58266990440947
30|35,3|0,726462977881428|21,51|0,974164672029169|11,33|1,5522494682414
31|33|1,00149346555969|21,84|1,0408544219609|11,33|1,70576078415023
32|37,6|1,29566517417279|21,67|1,13083265104666|11,33|1,59050496163017
33|36,62|0,805970754845003|22,66|0,906473940985177|11,33|1,942465504719
34|36,62|1,02582531209067|22,66|1,03578610426851|11,33|1,96293823448476
35|35,8|0,670395307542666|22,99|0,919437940730928|11,33|1,82154316605879
36|36,95|0,893005135211254|23,48|0,950747535170909|11,33|1,85275420983066
37|35,8|0,845784656475955|22,99|1,01390267034361|11,33|1,47588754291969
38|36,29|1,14883192822567|22,82|1,09085074600868|11,33|1,91913221713467
39|37,6|0,765310813045371|22,82|0,950016976426956|11,33|2,08986043536677
40|36,78|1,05006794210521|22,99|0,898283980485122|11,33|1,1398794407226
41|38,1|0,831243075312433|24,14|1,15398565814239|11,33|1,69683923542243
42|39,24|1,13949211676315|24,3|1,07729424285494|11,33|2,0471180598481
43|39,74|0,616436515905431|24,79|0,786304046101739|11,33|1,68778250603149
44|39,74|0,740182604291008|24,47|0,955252741952652|11,33|2,23759664621389
45|38,26|0,915665615026468|25,45|0,838746449772304|11,33|1,6721600922135
46|37,93|0,712569784045492|25,45|0,981703126301401|11,33|1,74853484428212
47|38,92|0,893777009417838|24,79|1,1081995451991|11,33|1,74155643684565
48|39,24|0,86510342897858|24,96|1,0050805496813|11,33|1,69755721014365
49|39,24|0,819103136436599|25,29|0,907780322322805|11,33|1,62836094580808
50|39,41|0,930554738657813|25,78|0,915998524506671|11,33|1,92238784394341
51|39,41|0,9712208044277|27,26|1,05444648304204|11,33|1,83318977087446
