epoch;evaluation_0;error_0;evaluation_1;error_1;evaluation_2;error_2
99;11,33;1,502682197;49,75;0,556568905;53,04;0,76593689
100;11,33;1,245842956;50,74;0,602735097;53,04;0,901842702
101;11,33;1,44226143;50,57;0,968638985;53,2;0,466601833
102;11,33;1,366697057;51,07;0,635137588;53,37;1,000083351
103;11,33;1,361135911;50,57;0,605559169;52,55;0,782958123
104;11,33;1,915555654;50,41;0,552813007;51,56;0,776700517
105;11,33;1,274545318;50,74;0,878373513;52,38;0,689537883
106;11,33;1,474934397;50,74;0,731770077;51,56;0,781121864
107;11,33;1,414772154;51,07;0,522655381;54,02;0,816796956
108;11,33;1,036803356;51,07;0,744749868;53,86;0,566660645
109;11,33;1,304072464;50,74;0,874024742;54,68;0,684802934
110;11,33;1,61563092;50,41;0,683637444;55,83;0,777614411
111;11,33;1,47386392;50,9;0,733757467;55,99;0,985437147
112;11,33;1,561697626;50,25;0,446974108;56,65;0,925703569
113;11,33;1,742647415;51,07;0,873060672;57,47;0,713546319
114;11,33;1,554904295;51,07;0,869873344;56,49;0,801854152
115;11,33;1,797379656;51,4;0,671932283;55,5;0,804914318
116;11,33;1,331080558;53,69;0,79126986;57,14;0,747855034
117;11,33;1,348735225;53,2;0,463419738;57,31;0,514108888
118;11,33;1,743779997;53,2;0,35169565;56,32;0,50008808
119;11,33;1,30067741;52,22;0,854182026;56,98;0,656251568
120;11,33;1,357461387;53,37;1,088126993;55,99;1,030150907
121;11,33;1,54094008;52,87;0,51725004;55,99;0,491773621
122;11,33;1,640836231;52,05;0,776186724;56,49;1,042856988
123;11,33;1,703718501;52,22;0,876315273;57,96;0,694081573
124;11,33;1,293485673;52,71;0,821244569;56,49;0,808610562
125;11,33;1,618134043;53,37;0,635531681;56,81;0,72867914
126;11,33;1,572033329;53,37;0,289940469;56,49;0,526728046
127;11,33;1,095741794;53,53;0,701550786;56,81;0,387505118
128;11,33;1,170703802;53,53;0,640339797;56,81;0,731358492
129;11,33;1,447105157;52,55;0,790380308;56,65;0,51764214
130;11,33;1,36055475;52,71;0,688828208;57,31;0,701121859
131;11,33;1,313529607;52,87;0,57910423;57,8;0,573089786
132;11,33;1,406335266;52,87;0,504731648;57,47;0,397787419
133;11,33;1,185446471;52,71;0,625547096;57,47;0,636217813
134;11,33;1,238385828;52,87;0,478885899;57,31;0,614357971
135;11,33;1,60671137;53,37;0,652887356;56,98;0,454184031
136;11,33;1,510777062;53,53;0,491680548;57,31;0,639848741
137;11,33;1,274131545;54,02;0,502019966;56,98;0,465821994
138;11,33;1,152077682;55,01;0,576816958;57,47;0,513383246
139;11,33;1,35565516;54,68;0,5756219;57,96;0,913025882
140;11,33;1,380966574;55,01;0,39839064;58,29;0,434882797
141;11,33;1,471447481;54,35;0,638860448;57,64;0,562848722
142;11,33;1,514739842;53,86;0,441525541;57,96;0,717875065
143;11,33;1,687668767;54,19;0,638362902;57,8;0,538843517
144;11,33;1,265881605;55,34;0,513700453;57,96;0,847172415
145;11,33;1,009970735;54,35;0,621377321;58,13;0,820848143
146;11,33;1,192952781;54,19;0,791448522;58,62;0,534895586
147;11,33;1,695920002;54,35;0,564135505;58,46;0,448655984
148;11,33;1,107862116;53,86;0,57483156;58,29;0,394031771
149;11,33;1,608616481;53,04;1,032534714;58,29;0,78383207
150;11,33;1,060448477;54,35;0,76493722;57,31;0,707792965
151;11,33;1,294060234;53,69;0,687416035;57,14;0,593036292
152;11,33;1,407200993;54,02;0,307969147;56,81;0,669298561
153;11,33;1,588899892;54,02;0,718974431;57,47;0,588910417
154;11,33;1,016355633;53,86;0,614011852;58,13;0,548291398
155;11,33;1,405796992;54,19;0,583533262;58,62;0,670000278
156;11,33;1,344067772;53,86;0,754055872;59,28;0,645221957
157;11,33;1,327691032;53,69;0,74010265;59,77;0,856436074
158;11,49;1,501737037;53,86;0,249207865;59,77;0,501926261
159;11,49;0,489395922;53,69;0,627702868;59,77;0,55835648
160;11,49;1,488614165;53,86;0,401306207;59,44;0,821905692
161;11,33;1,514070061;54,02;0,884163944;59,93;0,654186303
162;11,33;1,63117346;54,02;0,790735881;59,93;0,659065384
163;11,33;1,212502614;54,02;0,468862636;60,59;0,527132286
164;11,49;1,320481685;53,53;0,522126413;60,43;0,335271225
165;11,49;1,261354556;53,69;0,199942519;60,43;0,369282251
166;11,49;1,249492085;54,35;0,639602998;60,26;0,375906946
167;11,49;1,41995149;54,02;0,554001245;60,26;0,606713449
168;11,49;1,418446914;55,17;0,783633305;60,76;0,482485678
169;11,49;1,635478764;54,19;0,674517624;61,08;0,887770547
170;11,49;1,326623017;54,19;0,439837315;59,93;0,898043794
171;11,49;1,009832979;54,68;0,738763016;60,1;0,549975083
172;11,33;1,491664078;55,01;0,528644038;60,59;0,450300068
173;11,49;1,701995489;54,52;0,562910058;61,08;0,533806406
174;11,49;1,326393155;54,68;0,765822792;60,92;0,77945821
175;11,49;1,005316008;54,52;0,535929214;61,25;0,756272955
176;11,49;1,17676411;54,52;0,735410073;61,74;0,422920684
