epoch;evaluation_0;error_0;evaluation_1;error_1;evaluation_2;error_2
99;73,07;2,601250267;57,96;2,527555325;70,11;2,110972889
100;77,67;2,072464634;68,64;2,382432451;68,97;1,761863009
101;71,43;1,96180983;72,41;2,235981175;74,06;2,110961025
102;63,05;2,370381257;74,38;2,253188154;73,56;1,885825708
103;43,68;2,821350749;71,26;2,074565014;76,35;1,810464144
104;74,06;2,333616589;71,92;2,273202493;69,79;2,188156936
105;74,38;2,511722121;72,41;2,067025382;73,4;2,332681135
106;78;2,035076815;72,41;1,930953676;63,88;2,355510453
107;72,91;2,105721177;73,56;2,267460271;70,28;2,491368147
108;78,16;2,24155907;75,21;2,255794291;72,74;2,398469951
109;73,23;2,175340232;70,28;1,884047251;71,59;2,155686425
110;78,16;1,993108442;70,44;2,25142684;73,4;2,083568325
111;76,52;2,246976496;72,25;2,188171974;68,47;1,806917973
112;64,53;2,244020981;74,06;2,026694211;67,49;2,483859395
113;75,7;2,168014192;74,71;2,096485089;67,98;2,635269601
114;78,16;2,226701464;74,06;2,041836876;71,1;2,15913597
115;73,89;2,059165223;77,5;2,050469562;70,77;2,427154746
116;71,26;2,419790657;74,22;2,122074482;74,71;2,463467866
117;69,62;2,448235754;66,17;2,376862782;73,73;2,160605979
118;70,61;2,603991387;70,77;2,373191194;67,98;2,555610225
119;65,35;2,481706615;80,79;2,368806052;67,32;2,476082703
120;72,91;2,793544322;71,92;2,214602938;61,58;2,780018431
121;68,47;2,488565344;73,4;2,326242374;75,37;2,29033939
122;74,06;2,513987147;73,89;2,256907137;73,56;1,997132386
123;76,35;2,484157799;75,37;2,118837902;78;2,26205344
124;68,14;2,152117515;74,06;2,086022595;73,73;1,979531035
125;74,88;2,520663833;75,37;2,374917496;79,64;1,930640171
126;72,91;2,257247078;75,86;2,255051064;77,01;1,881034018
127;80,79;1,846391331;76,52;2,170414051;76,52;2,162836488
128;80,46;1,949435804;78,33;2,014209571;78,33;2,059890726
129;71,43;2,449478853;78,65;2,013264898;76,68;1,921301775
130;72,09;2,368539829;71,1;2,126894994;79,47;1,774842833
131;79,47;2,441936643;74,71;2,291810726;75,86;1,892409478
132;73,4;2,319886753;75,04;2,203567015;73,4;2,021846434
133;76,85;1,921620845;82,27;1,933245672;72,09;2,034105644
134;72,09;2,398802786;77,01;2,391539427;74,38;2,224166199
135;74,38;2,38010494;79,15;1,698134385;74,22;2,165383368
136;80,3;1,786643577;77,01;2,000827725;71,92;1,706853475
137;73,4;1,955507929;77,34;2,111262293;74,88;2,330924994
138;74,22;2,346885727;79,31;2,328139785;75,37;1,896694323
139;64,37;2,343559917;76,52;2,230526897;73,73;2,299380582
140;76,03;2,334602426;76,68;2,221799882;74,88;2,152216276
141;78,65;1,936202033;78,49;2,062810324;78,65;2,192792221
142;81,44;2,205968723;67,16;2,425132778;77,34;2,130798207
143;77,83;1,616589643;79,47;2,027243286;80,13;1,826647456
