sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|15,11|0|10,18|0|10,51|0
1|18,23|1,39738996672617|11,33|1,56265517436044|13,3|1,41914121057187
2|19,38|1,36979656103103|10,02|1,52765891028541|17,73|1,34736741833064
3|17,73|1,41496302538986|11,17|1,42813608948332|17,57|1,3838642195311
4|21,35|1,42531394343872|12,81|1,5053145641086|18,39|1,39055819561298
5|21,02|1,3628491682687|20,03|1,55094854711336|24,14|1,48400361437516
6|23,32|1,5742189004211|21,67|1,38005606724596|26,93|1,48899754117639
7|24,79|1,45329261918643|22,33|1,48022558948222|32,02|1,39263269844208
8|25,78|1,58099722537861|26,77|1,53209524645041|31,36|1,4792509934269
9|28,24|1,59893904861826|22,17|1,62421299389849|38,42|1,45852061460791
10|30,21|1,63313645702497|25,78|1,53963869827205|32,18|1,49546417603173
11|33,66|1,604907087483|27,09|1,60799784018927|40,23|1,51070280507518
12|35,8|1,6147975826079|31,36|1,67107269210072|42,86|1,56143657264399
13|35,14|1,60253332042441|31,86|1,57683759508704|39,9|1,49563461722841
14|33,83|1,50565281728293|35,47|1,62165140233257|43,02|1,42286521390606
15|36,95|1,59427852488445|34,15|1,63395796703996|47,78|1,50631410596713
16|37,11|1,54337706585362|37,11|1,6504947794755|48,77|1,53000143939674
17|36,29|1,67176484551514|36,12|1,6908769340846|48,28|1,56005449033301
18|36,78|1,66628687968215|36,78|1,56301674431017|49,43|1,54684711397946
19|36,62|1,58482675272809|37,44|1,65353438123414|44,99|1,54446889087394
20|39,24|1,63733512034346|39,74|1,70754802773265|47,62|1,53327468153462
21|40,07|1,65347807266773|39,08|1,65992630278516|49,92|1,75526713081852
22|42,69|1,55804395265265|43,19|1,64728007845694|48,44|1,55102409511116
23|45,81|1,65807473642747|45,81|1,68131620374188|51,07|1,6059878569929
24|47,13|1,51717803933221|47,29|1,65693787585747|48,77|1,65209961415207
25|46,96|1,48774902552952|48,11|1,5386827299709|51,4|1,64037726085637
26|47,62|1,57113221769807|48,77|1,65484891928202|52,38|1,5321689609466
27|45,98|1,62396934499158|49,26|1,48391662665832|56,81|1,62475804806357
28|50,08|1,7417678510771|50,25|1,58290832775812|56,65|1,67325517326559
29|50,74|1,56414857176929|51,23|1,69625712407914|59,28|1,63575018633405
30|54,35|1,64110362607543|51,07|1,60405523479539|53,53|1,56419123839264
31|55,01|1,61617008275401|55,5|1,63584444917613|55,5|1,52359596971496
32|56,65|1,63819916181382|53,53|1,64934546856821|56,65|1,54002110904018
33|55,5|1,59187542418302|54,68|1,61756445768735|58,13|1,4660144124429
34|56,49|1,60521056282071|57,96|1,63326271739562|57,14|1,53044067030773
35|54,84|1,61909223302182|59,28|1,69718290261694|58,78|1,60488282396688
36|57,14|1,6558441955092|56,81|1,60341406608896|62,23|1,70272665303526
37|56,32|1,62436194924781|54,19|1,78184474672154|62,89|1,60666753222398
38|57,14|1,52800558991635|58,46|1,58191767112284|62,56|1,64920591796395
39|57,14|1,52836267537162|50,25|1,65808061182953|66,17|1,69037333470643
40|59,44|1,54647510789534|58,13|1,56498146053756|67|1,52119815848354
41|59,11|1,60528579831491|56,81|1,53521545662394|67|1,61344618578537
42|59,11|1,57177164633085|58,13|1,71836479156168|67,16|1,56531801998156
43|58,46|1,65184017647704|62,23|1,57577885727049|66,01|1,55424912056341
44|55,01|1,5940400441126|64,37|1,45148401293377|63,71|1,49550335367477
45|55,5|1,60023275121991|61,74|1,69516865712795|63,22|1,54263165201493
46|57,64|1,66084129293906|59,28|1,60489540597667|60,92|1,6286006671816
47|61,9|1,67615025553704|65,52|1,63261953557234|61,08|1,53540612104637
48|62,23|1,61460074232543|62,73|1,55568903840015|64,53|1,55345386764176
49|63,71|1,46662826468008|61,25|1,6534516341138|63,38|1,43203242994379
50|64,53|1,54804903869956|57,64|1,72178535261479|65,85|1,68984090181495
51|61,08|1,53041828273154|60,43|1,52106622677581|70,94|1,75049869321347
52|63,05|1,66103044918113|64,7|1,58253002080028|70,11|1,47341328207593
53|65,35|1,59193241056331|71,26|1,63056497797855|72,25|1,66133454849374
54|64,7|1,57016811312444|71,1|1,53667318430598|71,76|1,54801898478714
55|64,53|1,44313456908378|68,47|1,58386766143041|70,94|1,56500968900451
56|66,83|1,63938006626685|67,16|1,61898254583177|70,28|1,4883349370951
57|67|1,58724774090099|68,47|1,64805986002704|67,32|1,51728066386975
58|69,29|1,52771749380545|67,65|1,52217480405808|69,29|1,51764633570658
59|68,31|1,67147013462208|68,8|1,5849782420271|68,64|1,55644175725402
60|67,49|1,56306874013172|70,61|1,65978141573812|67,32|1,51025923460432
61|69,13|1,53405363279567|68,47|1,57219264386026|70,77|1,59654835329274
62|68,31|1,58294443378529|72,25|1,6134297797378|70,28|1,60476607044187
63|69,95|1,62844584000021|72,25|1,47136229523715|71,26|1,4263586132036
64|70,44|1,43006223485924|69,79|1,51060249833278|70,28|1,44180181402359
65|70,61|1,47437231447217|68,31|1,70345551063589|71,92|1,58503905234413
66|70,61|1,6441435445726|66,67|1,59687128617275|71,76|1,5010230846542
67|69,13|1,40567020958948|67,65|1,51599291993971|70,77|1,47480388992981
68|69,46|1,54729050433056|66,67|1,55898595737|66,83|1,44187946379858
69|71,43|1,45415325063347|71,43|1,5850076696469|68,64|1,39393234355243
70|72,58|1,44866336893717|67,65|1,68096724468012|70,77|1,5211935335648
71|72,58|1,52799197631077|67,98|1,53061706811945|71,76|1,49529351063446
72|70,77|1,31127713324349|66,01|1,56477993129668|69,95|1,50360348002864
73|69,29|1,50646234291049|65,19|1,48056003540289|73,23|1,57071701877648
74|70,11|1,40886809948977|65,68|1,53947811288478|72,41|1,58927031825869
75|71,92|1,64557885136297|68,14|1,50188627158235|75,21|1,55670843514582
76|69,13|1,44218801496092|70,77|1,40424883227317|76,52|1,61556682655027
77|68,97|1,61125833044021|70,61|1,40810527224475|74,55|1,42717349210034
78|68,97|1,60365194674835|68,8|1,4971094819974|75,04|1,62393348961807
79|68,64|1,63599352284121|70,94|1,54271016030493|75,7|1,5149480450553
80|66,5|1,56701302010914|71,26|1,47617968603734|75,86|1,65728470247477
81|66,34|1,47722255250315|72,58|1,64020319966147|76,68|1,65229886737168
82|67,98|1,39050097933935|73,07|1,62521300237059|76,03|1,51696683491962
83|64,86|1,46652400184174|72,74|1,50036565714446|74,55|1,50563633809567
84|68,8|1,52300867138544|72,41|1,43548964018521|76,03|1,60341834958504
85|67,98|1,5382671907705|73,07|1,46638850256495|75,7|1,43500888991336
86|70,44|1,58723236265356|73,89|1,56296244224642|76,52|1,40330738893696
87|70,28|1,36404511744708|72,25|1,47770238301262|75,04|1,41695239962071
88|70,44|1,43858941535732|74,55|1,58310708154338|76,19|1,50119108331345
89|70,77|1,44517400612204|74,38|1,52476986024021|75,7|1,41749055493788
90|70,44|1,48049511865669|72,58|1,59609948342392|73,73|1,45513479959821
91|70,44|1,5662076548307|72,74|1,48737231130004|75,7|1,43525616755426
92|72,74|1,50594000289486|73,4|1,40797452742871|75,04|1,47584111076119
93|71,92|1,54469874867859|73,89|1,49590390774358|74,38|1,54211832608381
94|72,09|1,58647224218375|74,71|1,50950735683686|74,22|1,4397400476286
95|71,76|1,4543508060961|75,21|1,67462314845241|72,74|1,5299486773821
96|72,09|1,52743630109632|74,06|1,42338903892171|75,21|1,58723645038464
97|72,09|1,44728634147636|74,71|1,55529534396391|77,34|1,61862317587511
98|72,25|1,48313641151715|76,19|1,46004901647794|78,16|1,45110391811617
99|73,56|1,55214779505499|74,88|1,52915395061763|76,35|1,44047089645541
100|73,07|1,61181049704593|76,19|1,74823476570799|77,18|1,28970919332863
101|74,38|1,43096253867576|78|1,64414549239672|76,35|1,57294995854127
102|73,73|1,45838357021114|77,83|1,49665196757534|76,52|1,48722489603305
103|74,06|1,54391821022008|77,18|1,52086939846796|78|1,45889025123159
104|75,04|1,51199678061906|77,01|1,60887484032282|76,19|1,5662313572543
105|74,55|1,45760162549575|76,52|1,62489535319107|75,86|1,43985398348114
106|75,53|1,52321229428402|77,5|1,55549411867434|78,16|1,52012984381087
107|74,55|1,56956225561951|75,86|1,46706609675369|77,67|1,39991845157355
108|76,35|1,64416076195158|76,68|1,61439877679447|78|1,59355274756573
109|75,37|1,50385542685117|73,89|1,43740065840254|77,01|1,45566086026662
110|74,88|1,51318313076568|74,71|1,49375794746709|77,01|1,46636381914335
111|73,89|1,28315033290202|74,88|1,38480691227162|78,16|1,53620169361541
112|72,91|1,42856136244281|74,22|1,41750239213644|78,33|1,49585562991279
113|76,03|1,72770359868308|72,41|1,33425897614119|77,83|1,43258016005065
114|76,52|1,50546403443079|73,89|1,54227404905586|78,82|1,51093759010167
115|76,52|1,4899015959793|74,88|1,45049209092736|78,98|1,52269433649335
116|74,88|1,49377762665775|75,7|1,52222929680467|80,13|1,51404397757993
117|73,56|1,4995545158446|75,21|1,38696193926985|79,31|1,43948705595305
118|75,53|1,65777078426542|75,37|1,43991395004168|77,67|1,39807950320267
119|76,52|1,47522459988951|75,37|1,53307628218862|78,16|1,47778241919354
120|75,86|1,43722311713175|78|1,46333624403049|77,34|1,38142633968028
121|75,86|1,59894509355214|78|1,51604711005994|76,85|1,48821487429969
122|76,03|1,48504623827359|76,03|1,43621233383603|76,52|1,39019109102549
123|76,03|1,38954241761959|73,89|1,41200914359345|78,49|1,50910576194565
124|77,18|1,60622281319635|74,06|1,57984976969534|78|1,53404701090271
125|75,53|1,54690027463485|74,22|1,4251357386938|77,18|1,60473319399578
126|76,52|1,4978597413138|74,88|1,5544604705342|78,16|1,42179329758821
127|76,03|1,44706949166267|77,5|1,69317809711083|78|1,60628193844974
128|75,7|1,52470918391453|75,53|1,37409960923689|78,33|1,50201459390243
129|76,19|1,47909163268811|76,19|1,40924248432959|78,65|1,50129019621962
130|76,03|1,50587074830745|75,7|1,45754892820588|78|1,25028315287205
131|76,03|1,43682707283428|76,35|1,44481149864892|77,83|1,50776384189497
132|76,68|1,57702488590407|77,18|1,53738926663597|76,85|1,40155552291738
133|77,5|1,54060472172526|79,8|1,45913928843587|79,64|1,63764058747718
134|78|1,46108840821916|78,82|1,50135346683172|79,47|1,42205547898504
135|77,5|1,40830090687405|79,64|1,61036536944969|78,98|1,64027334579538
136|77,34|1,57728242354638|78|1,5438461604783|79,47|1,61077279027656
137|76,68|1,53877352745507|79,15|1,47106561361062|79,64|1,46229168799095
138|76,85|1,42621445303734|77,67|1,51133384856039|78,65|1,34671986554056
139|78,33|1,56833502824036|77,34|1,5372042005806|79,15|1,60474165897522
140|78,33|1,4606183658319|77,18|1,5043192574901|78,82|1,47077699303566
141|77,83|1,31141165119227|75,86|1,30510998702663|79,8|1,44193744818451
142|77,83|1,60132077658457|76,52|1,37716192429248|79,8|1,44940369637947
143|78,49|1,54385703682293|77,5|1,54680229978615|78,49|1,61081740414099
144|79,31|1,49997268557951|78,82|1,59984839014444|78,16|1,50431038710762
145|78,49|1,51912134958652|77,18|1,36588430836746|79,15|1,55357918226113
146|77,5|1,4635604723495|78,82|1,51922606666393|79,15|1,45555609329448
147|78,49|1,44968842637129|79,97|1,40112947547453|79,15|1,48004603711238
148|78,49|1,48821478010087|76,85|1,39406854077233|78,98|1,53510711784152
149|78|1,44409785050631|78|1,57464092122654|79,64|1,51840240929472
150|78|1,55222280122857|79,31|1,44364709889255|80,3|1,6460285434113
151|77,83|1,45506224953042|79,97|1,6092056571886|79,31|1,48387817725479
152|78|1,49226576286612|78,33|1,37644641992858|79,8|1,47285712642903
153|78,16|1,53156075623073|77,18|1,37469777037982|80,13|1,40496464768236
154|77,34|1,64147025250014|78,33|1,49022646286939|80,13|1,51901076552441
155|80,46|1,59645091223028|79,15|1,59765459244005|80,13|1,40340485839454
156|80,3|1,42451930539632|78|1,45076304964162|79,8|1,54518293988402
157|79,31|1,31126496647641|79,8|1,44042126303734|79,8|1,4232193862343
158|79,15|1,50118326786777|77,5|1,46707041219939|79,64|1,44731420657442
159|78,82|1,41190109254753|78,33|1,69976284357537|79,47|1,33791499053941
160|79,15|1,32265857625453|79,15|1,51058036245267|78,49|1,33659309267592
161|79,15|1,59693257463852|80,46|1,40658838680284|79,97|1,61151881642517
162|79,15|1,3241778427584|82,1|1,63453527266114|80,95|1,61716249854557
163|78,49|1,2806991983693|81,12|1,4823551667681|78|1,49466115957796
164|78,82|1,50714355910321|79,97|1,46658366025257|79,47|1,61011665037118
165|78|1,41628552521244|78,65|1,410345975138|79,64|1,38825032658449
166|78,33|1,33853527077227|79,47|1,6193325321275|78,98|1,45642967124041
167|79,64|1,55736219588752|81,12|1,58574423651679|80,13|1,51153207650212
168|79,31|1,4944862158696|80,46|1,35227396043136|79,47|1,45677109755433
169|79,47|1,40960623395726|79,15|1,40638891674049|79,64|1,4452825930341
170|78,98|1,2642527399224|79,97|1,60219897915949|80,3|1,45590404651749
171|78,65|1,52164125433365|79,31|1,5369215157247|78,16|1,34843778650465
172|79,15|1,46134721366931|81,28|1,57492692662003|80,79|1,59740563268335
173|79,64|1,31742821816617|82,43|1,52911695573916|80,3|1,47601252786664
174|79,15|1,43437805563751|80,95|1,50541490980324|79,31|1,3556500397274
175|79,31|1,53271807474331|81,28|1,50361444227992|80,62|1,61898447604628
176|79,64|1,41894185163972|81,44|1,42748233795339|81,28|1,41575718294772
177|79,64|1,41794012746353|81,77|1,51022313825889|80,46|1,5828184270385
178|79,8|1,39283295928364|81,44|1,4582510430262|82,1|1,60029884581874
179|80,13|1,54726558863725|82,27|1,47056359971576|82,59|1,406653883525
180|79,15|1,27835660880605|81,77|1,46909097262447|82,43|1,37392326197144
181|80,3|1,46093620637995|81,28|1,48551754128674|81,44|1,50066222318301
182|79,8|1,57414598382843|81,77|1,48832159088712|80,79|1,49466005588814
183|80,79|1,50854803843877|82,1|1,41599438907449|82,1|1,44513159115293
184|79,31|1,56158562278358|80,79|1,38132421056573|81,12|1,51615950875228
185|79,47|1,42958965128525|79,97|1,49432202107631|80,95|1,23939048781531
186|78,82|1,25794262378285|80,3|1,47419131788562|81,12|1,42222846330457
187|79,31|1,52439411674411|81,12|1,53063136033883|81,77|1,6235331347407
188|79,97|1,57952560860243|80,79|1,4738040788075|82,1|1,52025456910833
189|80,62|1,53442001900693|81,44|1,4080615313655|81,44|1,42952799215425
190|80,62|1,50776310305826|81,12|1,44425005881534|80,62|1,50632336375742
191|80,95|1,52124642203546|79,31|1,493115920607|81,12|1,43169242966778
192|80,13|1,47369649345765|80,62|1,64090928928113|79,64|1,37818767075113
193|81,61|1,70923323350353|79,97|1,36527654364127|78,49|1,41978450096144
194|81,12|1,51529641649546|80,3|1,56189047056346|79,64|1,47677117037702
195|81,94|1,4572839323214|79,8|1,46357867916409|80,13|1,4737700901456
196|81,94|1,48551735155321|80,13|1,52763183419943|82,27|1,68940573946199
197|81,94|1,65631361584651|80,46|1,50593555994794|82,1|1,458438562082
198|80,79|1,51177649028754|81,44|1,53677497811626|81,94|1,65989379420424
199|82,27|1,53214876963004|81,61|1,55183973936019|82,59|1,49489779589306
200|82,59|1,60699381426114|80,13|1,42216911994781|81,28|1,40696758448139
