sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|12,81|0|14,29|0|8,05|0
1|14,12|2,4526950859897|14,78|2,83574242499551|8,54|2,83116757453185
2|17,57|2,75175454773203|16,09|2,56219068631855|8,54|2,86154769279574
3|18,88|2,45350449171541|19,7|2,43744760036912|14,94|2,56924038802784
4|18,56|2,55050728767812|19,7|2,62105032694188|11,33|2,62916662660221
5|21,51|2,37917817508038|21,84|2,57114957061463|13,96|2,55674850936242
6|27,75|2,2820988730339|24,47|2,56041050589694|15,27|2,57164718788617
7|29,23|2,32111508903051|22,33|2,11015455080776|15,93|2,50050752457897
8|28,08|2,45300610080031|27,09|2,51229580104233|20,2|2,5391794896328
9|32,84|2,23053175292438|29,56|2,33440672789953|22,99|2,52278322964569
10|33,66|2,23801259882796|30,54|2,43674174698509|17,73|2,58312737634071
11|35,8|2,29878979001858|28,57|2,13547957540497|23,81|2,18316142108542
12|40,07|2,06073350073814|35,63|2,21731398269918|26,27|2,19869236819582
13|40,56|2,34268676546793|39,74|2,17445487971336|31,69|2,40560006085559
14|40,89|2,12903870125006|40,72|2,14357946089346|28,41|2,46987343393024
15|37,27|2,07227697823552|39,74|2,16697861509647|34,15|2,03003615650515
16|41,87|2,36830541375929|39,9|1,96153739480069|37,6|2,19608288278755
17|44,66|2,17024831568078|44,99|2,19652338690433|36,45|2,27629906514033
18|45,65|1,99042896712664|45,32|1,96751748290176|39,24|2,36419433404258
19|46,14|2,11528864668306|46,47|1,87635904549143|38,42|1,99578915031339
20|49,1|2,11223165409897|48,77|1,93227438711499|38,59|2,18176762561955
21|51,23|2,00414409110557|48,93|2,01434590996582|40,72|2,16793956821998
22|49,92|2,07223537738678|50,25|1,72936504898172|44,33|2,21492379178901
23|49,1|2,20407466268071|49,92|2,00288104404177|45,48|2,08246006868792
24|50,57|1,91840903908252|52,71|2,09450848087186|49,43|2,1258922313122
25|52,22|2,12448801669642|53,2|2,13977621085448|48,77|1,95264656270288
26|55,83|1,98841231610294|55,99|2,10880506369866|47,78|1,77972662751693
27|57,31|1,97583047730182|49,59|1,95193948198213|49,26|2,04837684842287
28|59,93|2,08126703680334|55,83|1,90616551026265|52,05|1,87380229314065
29|58,29|2,13973490396521|60,59|1,93526042827017|52,55|2,06448889550929
30|57,8|1,92986203352535|60,92|1,74483870310292|53,37|1,73113068781807
31|55,99|1,88340024411814|57,96|1,90918606210811|56,32|1,89763215588673
32|63,05|1,68691972863144|61,25|1,79639867840339|56,16|1,89749437385187
33|56,49|1,80188834722056|59,93|2,0187605451085|59,11|1,92353152043757
34|61,9|1,76167768143651|58,95|1,93149169182748|61,25|2,05982504197843
35|60,92|2,09040445638977|64,53|1,85700468156558|57,14|1,99831538246882
36|64,04|1,98495606341434|62,89|1,75997087208784|57,31|1,8076799278626
37|59,61|1,86856713810091|65,68|1,83502535171433|57,47|2,25244382387733
38|61,9|1,83747047834831|67|1,89545076105204|62,73|1,77056405920207
39|63,88|1,8932310734664|63,88|1,83555280006726|63,05|1,74573612725956
40|67,65|2,12248024356082|66,83|1,8789846925419|64,37|2,10554044832067
41|65,85|1,85454795948647|64,37|1,729153932081|63,05|1,83619637361998
42|64,7|1,86958213737017|66,5|1,92063995509403|64,37|2,11913808491527
43|68,47|2,06187358243357|70,61|1,7159796457579|58,95|1,91899843196835
44|63,88|2,08384598678183|68,8|1,76329495743667|65,02|1,73584045062234
45|65,68|1,83347895810132|65,02|1,58574077462738|62,07|1,75209182863737
46|73,56|2,04285271267155|67,32|1,58227934127663|65,02|1,66868421674339
47|67,32|1,67076112889191|66,01|1,84656824434428|70,28|2,11098370021581
48|72,91|1,79291647921153|68,31|1,94392941317015|67,65|2,07976315218637
49|72,91|1,79814014483817|69,79|1,75807080465296|65,85|1,62756197794595
50|75,21|1,76986169183148|70,28|2,1825422410745|67,32|1,6832244221307
51|72,74|1,76023743039007|68,47|1,67760893817111|69,29|1,95994834587116
52|76,03|1,99710499675139|70,94|1,65481973547707|69,46|1,86640857679296
53|70,94|2,05526101011455|68,8|1,84089075570136|69,95|1,77771692117627
54|74,88|1,89489816272985|71,1|1,73590727641092|68,8|1,75291767210851
55|73,56|1,65942707704864|70,77|1,69634856478795|70,94|2,02265919658098
56|70,44|2,03782581758734|69,95|1,43001557356501|68,14|1,93994381043201
57|77,34|1,89098066251454|66,17|1,62392625762982|67|1,84369325143635
58|76,19|1,47783032347967|71,59|1,46782192314928|69,95|1,71684599895172
59|68,64|1,66860593641153|71,43|1,56002058952118|70,77|1,7305645486621
60|69,29|1,82265349734837|70,11|1,77368670445438|73,73|1,74215436661041
61|70,77|1,72741784158993|74,06|2,05247173161821|71,59|1,86595338536922
62|73,73|1,85261898070869|71,43|1,70931777377417|69,46|1,7809216712727
63|71,76|1,69486411197226|72,74|1,52761948608571|66,34|1,91098066014883
