sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|11,82|0|8,21|0|10,02|0
1|13,96|1,16645134799818|8,54|1,20193506315784|9,2|1,34715109355774
2|15,44|1,2148202233491|10,67|1,20018470068198|10,02|1,27602619503658
3|15,6|1,17405059740159|11,99|1,21725030889583|11|1,24994484390726
4|18,88|1,24012009718613|15,93|1,20921640431088|11,17|1,2988076568626
5|16,91|1,25629859270395|15,93|1,22898193426996|14,61|1,27942689593378
6|11,17|1,28625131138853|20,69|1,24126850466359|13,63|1,32500678923238
7|14,29|1,31615144649277|25,78|1,28047533522886|18,72|1,2777246519789
8|21,02|1,34700560982733|24,47|1,25424776561832|20,03|1,27067093513299
9|20,36|1,38435841874527|24,3|1,31614502591668|21,51|1,27452043272843
10|25,45|1,48928185802428|28,41|1,34960517652167|23,81|1,33193697195967
11|26,44|1,46384601752373|31,69|1,39107526354685|25,29|1,38300303073617
12|27,75|1,3558412489106|26,6|1,40140133758805|23,65|1,29856465880406
13|24,14|1,41870299441124|28,9|1,46066802457801|23,15|1,33005086484297
14|22,66|1,45947151342249|30,05|1,43375936818192|22,99|1,38818346511793
15|23,97|1,47813614144661|31,53|1,46413449234629|24,47|1,5546016494591
16|26,6|1,58880656192539|33,5|1,50462619224348|26,11|1,4285983409307
17|27,59|1,57552246242837|35,14|1,47811041574429|29,06|1,40202485017256
18|25,94|1,55018478716427|38,92|1,51344664862639|27,91|1,46718311768329
19|29,72|1,59919817152941|40,07|1,53861918738962|30,21|1,47363848659554
20|25,94|1,49701180795994|43,02|1,54711371256775|32,18|1,45556392796358
21|30,71|1,53970634759054|44,66|1,57150384361238|28,74|1,47361106489147
22|29,56|1,49815305219285|41,38|1,55512581053755|31,2|1,51760567327352
23|28,57|1,53311040971889|44,33|1,47702504878291|33,5|1,49958419924712
24|24,47|1,58506039310342|44,17|1,56836920604542|31,36|1,52441551818023
25|27,75|1,55938498140083|45,16|1,53512615066218|37,44|1,58152212689666
26|31,53|1,70986254573026|44,66|1,5918397403783|39,74|1,61415113708886
27|36,29|1,71507495171574|49,92|1,59757991964069|39,41|1,53144873055914
28|35,63|1,6307709983049|52,38|1,55970059361256|39,08|1,63406797936192
29|40,23|1,73254971747415|54,84|1,4912725710244|35,3|1,59303572264685
30|42,86|1,56689744146694|54,19|1,57508655682396|38,75|1,52501879813469
31|40,39|1,62316401362767|51,89|1,61904173428475|37,6|1,61235145248209
32|41,38|1,58768468199611|53,2|1,51587081647647|43,68|1,61732097319831
33|44,01|1,68370151348073|51,72|1,51194894621422|42,53|1,64360429117178
34|47,62|1,51281373243545|51,89|1,59825935020329|44,01|1,63392013440374
35|45,16|1,68444514171962|49,92|1,57754949973524|49,1|1,59964670825237
36|41,87|1,7020897648985|55,17|1,60802484354226|50,08|1,579175579614
37|45,65|1,64028718826448|58,29|1,62613506969924|52,22|1,60943707055605
38|49,75|1,62746245037252|61,25|1,63840304948502|52,55|1,55492715722129
39|49,59|1,68033132816524|57,47|1,58562562446183|55,83|1,57506962446272
40|50,08|1,63329031638017|61,25|1,69190381067357|54,84|1,59599003726232
41|49,92|1,54396184004673|58,62|1,50103679941235|50,74|1,55696823069422
42|49,92|1,60827395955174|57,96|1,59116815369239|53,86|1,53158660976698
43|51,4|1,60362813201138|60,26|1,53214771465747|53,04|1,56096674437129
44|49,75|1,57095384668976|61,58|1,50982058785903|52,05|1,65245074480523
45|51,72|1,64194126384552|62,07|1,55794210365135|49,59|1,56279361710349
46|51,72|1,60580683566494|59,77|1,47530802131052|51,4|1,64221387775235
47|53,53|1,60307117472068|61,9|1,5653118638157|54,52|1,61382487976055
48|54,52|1,55173562134793|60,92|1,6063958716915|52,87|1,56444381442723
49|56,81|1,52315843268441|61,25|1,53344082020618|55,99|1,59475611647066
50|55,83|1,59408343337122|61,9|1,54914412290334|54,52|1,61780977598977
51|53,53|1,63290897207361|64,04|1,60291908449571|59,77|1,7453820311512
52|56,32|1,6193571889594|60,43|1,61198611463552|62,07|1,67202216430801
53|58,13|1,60125226117209|58,62|1,56143839330036|64,2|1,63553477320704
54|59,28|1,57054960241007|57,31|1,54627097641887|63,22|1,62742806824423
55|56,81|1,55648848207311|57,64|1,58144334710567|62,56|1,67464829324243
56|54,68|1,57567955495194|57,47|1,62261212699106|61,08|1,63145930084527
57|55,83|1,59286346028786|56,49|1,48251910898381|62,07|1,59570844630487
58|59,77|1,57939877602244|58,78|1,56494256336849|63,22|1,60683052350788
59|62,56|1,62311271995151|60,76|1,5340550730056|62,07|1,55509005764738
60|60,92|1,55780695199018|60,43|1,54085696361613|61,74|1,59138243348094
61|61,41|1,63410759042069|59,77|1,54789695423025|61,74|1,61240867965824
62|63,71|1,54509711791721|58,95|1,53399920356953|63,05|1,63710818076014
63|62,73|1,58095288226999|58,29|1,64580630964585|60,26|1,57261865930274
64|59,44|1,67825845649291|60,59|1,606136906178|61,74|1,63965864908903
65|56,81|1,51831877623015|62,56|1,55316076040852|62,73|1,50767177485183
66|58,78|1,65346866583651|66,67|1,70712679374981|62,73|1,66933258541001
67|62,4|1,63295871331902|69,62|1,63042998040366|64,04|1,58120885464361
68|63,88|1,60234157748475|70,94|1,64017492971057|64,86|1,67781332052599
69|65,02|1,52624032411784|71,43|1,5781065545683|67,65|1,6113611128551
70|65,02|1,45581383899145|71,92|1,62320439122832|69,79|1,62111564876928
71|62,56|1,52775737214541|72,74|1,55523010887277|70,11|1,65672388170678
72|66,34|1,593260969991|73,73|1,49142528249707|71,76|1,49231854500757
73|66,01|1,58239020650305|72,74|1,53399233946736|72,41|1,6097999594306
74|68,14|1,52452154051704|72,25|1,57624820677625|72,09|1,51540941410959
75|67,49|1,59972275288112|74,06|1,60539598263157|66,67|1,60563733457634
76|68,31|1,5970130580584|71,76|1,51579319666143|65,52|1,60407959921318
77|67,98|1,58052052077507|70,94|1,49830865492087|65,35|1,56775723694543
78|68,31|1,49076380532887|69,79|1,5522805419006|67,32|1,63303387974636
79|67,82|1,51096562567678|68,97|1,46328216964239|68,97|1,52806019392052
80|68,31|1,54306967424672|68,64|1,48099397774408|67,32|1,58573750661853
81|68,31|1,50025021659683|66,83|1,5285497240364|69,62|1,55226101868745
82|69,62|1,44802552431178|69,13|1,58040070325592|67,82|1,58670530541256
83|67,49|1,50355851901865|68,31|1,43586918797149|66,5|1,54483969358529
84|67,16|1,50517563371079|68,8|1,5787085236669|66,01|1,6194901094279
85|67,32|1,53941180622983|66,5|1,48322401258105|63,22|1,48430356887454
86|68,8|1,57326561324792|65,68|1,48407630348381|63,71|1,51685235347268
87|69,95|1,6412435028932|67|1,52160185192782|63,05|1,56447450794484
88|69,62|1,57367039172119|67|1,53374215842055|63,71|1,46562953051539
89|69,79|1,73152738482889|68,8|1,60970830467868|64,7|1,64084910424497
90|68,47|1,5236068243587|67,82|1,42345498821716|63,22|1,4932894875973
91|69,62|1,52443875785226|69,62|1,66382499671547|66,34|1,57503581135765
92|70,61|1,46922568346696|70,61|1,57229896977833|68,47|1,59096269349382
