sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|10,67|0|3,94|0|6,08|0
1|10,84|1,06224097925598|3,12|1,09712033662462|9,69|1,08905492626184
2|11|1,07047944514828|2,79|1,08325859927879|11|1,0980411002764
3|13,3|1,06541848954296|6,4|1,07130438197357|11,82|1,09004428787375
4|15,11|1,07395977830049|5,25|1,06893469840527|13,3|1,09878565232897
5|15,6|1,05706430344423|5,91|1,07114464920377|13,3|1,10198205497096
6|16,42|1,05890239261718|9,2|1,06512485084369|12,81|1,12711784721455
7|21,84|1,07858810884042|10,84|1,06897997336836|12,97|1,12140199059934
8|22,5|1,06861411800092|9,03|1,09170731155821|13,96|1,13839837304492
9|24,79|1,08766523788445|13,46|1,08685581118464|16,75|1,13230430963046
10|25,62|1,0847165029402|17,24|1,10146304729278|16,26|1,13574264131012
11|23,97|1,09066681743571|12,81|1,13769828114314|15,93|1,14969050941778
12|24,96|1,13418517022812|14,94|1,11964527038103|17,57|1,1631505208787
13|24,3|1,13035189158866|18,23|1,1315894865257|17,73|1,16041031100486
14|28,57|1,13309011060536|22,33|1,16138522913398|22,5|1,17538184865688
15|27,75|1,15029971089352|24,63|1,1581632807746|22,99|1,18997335020384
16|28,24|1,1333323596937|27,09|1,15094636305559|22,99|1,16846670618646
17|32,02|1,15499789766987|27,09|1,16157881613875|19,54|1,25053371817949
18|35,3|1,13131123290601|27,91|1,17524497903941|18,06|1,19436449004903
19|33,99|1,19351967847417|31,69|1,19950277934571|20,03|1,22931308590771
20|34,98|1,19138948277833|31,86|1,22431559413014|20,03|1,26176659047711
21|29,89|1,21596082243443|33,66|1,22041601368573|19,54|1,24695550080011
22|32,18|1,21978643331173|29,89|1,22906122569278|19,21|1,22785843527696
23|40,72|1,19657899263788|29,06|1,22419135640554|19,21|1,26652787000898
24|41,87|1,23740176464367|29,89|1,22181289288033|20,69|1,27522310416967
25|40,72|1,22890858109161|33,83|1,23035058623607|22|1,26698975748008
26|43,35|1,213635694734|39,24|1,30570963003828|25,29|1,29659037903837
27|44,01|1,28463612204568|42,04|1,25165592353365|23,65|1,30683766175192
28|41,05|1,23407284754837|43,19|1,27787904886208|25,62|1,2842471312872
29|45,32|1,26735128993517|39,57|1,28235185368869|31,2|1,30844552781277
30|44,17|1,25911698750669|44,33|1,30835649556117|30,05|1,32563842077059
31|45,16|1,29743288964707|48,11|1,29439680195025|28,41|1,32653914170153
32|48,11|1,27629711572097|48,44|1,31103797841477|35,8|1,34578863317306
33|48,77|1,28736913082549|44,33|1,31766616940009|32,84|1,2946946170086
34|47,95|1,33375252212644|44,66|1,31284473620894|37,93|1,34533629414904
35|49,1|1,28308973730601|44,66|1,3273707434558|30,54|1,39503386072415
36|45,98|1,29970462223421|44,66|1,35514194168383|31,69|1,39609682093732
37|43,35|1,31319809907184|43,35|1,34014993555025|36,78|1,35926774963407
38|45,65|1,30309189667268|47,13|1,28897638363401|37,11|1,40353917062035
39|39,9|1,32201029253358|49,1|1,32749762443266|34,65|1,37198256086584
40|41,71|1,35207541013203|45,81|1,36111108081718|38,26|1,32806924519478
41|42,36|1,41543926592125|48,93|1,30560521738863|30,54|1,39988624329987
42|44,83|1,35748482679925|51,07|1,32759507115796|27,26|1,40687730806084
43|44,66|1,38850050660293|52,71|1,36971467641809|29,89|1,40444596015221
44|44,5|1,34671686346257|53,86|1,3793168242583|25,94|1,40912629356528
45|43,68|1,41701809470558|53,04|1,43363116266685|25,12|1,39350287197356
46|44,99|1,3591227509625|52,22|1,36191467487808|27,26|1,47574509890534
47|44,5|1,29643000941231|52,05|1,39834193067526|28,57|1,41886860044281
48|40,39|1,39999268763212|53,53|1,3812792881167|31,36|1,44425313273222
49|39,74|1,38181192815736|56,32|1,36219475958794|25,29|1,44379915103191
50|41,22|1,3719702829649|55,83|1,3329592916979|30,05|1,45995493560591
51|37,44|1,37412923421256|52,05|1,38434014230784|30,38|1,42899741116244
52|43,02|1,40697359128112|51,72|1,42891529753808|33,99|1,37583393964347
53|42,69|1,36495480203444|54,68|1,45674815548462|36,29|1,49701631872859
54|44,99|1,40060059294756|55,67|1,4642425601127|40,07|1,44712082327303
55|45,81|1,44017841137299|56,49|1,4481304460136|33,99|1,43249826117819
56|44,99|1,50736629167759|54,52|1,43323409506659|35,47|1,41515251056386
57|46,31|1,45797708631143|58,62|1,45655131955113|34,15|1,45095628345546
58|47,13|1,40801514960195|57,47|1,5158129206558|30,87|1,41984912564684
59|50,25|1,39983566585638|57,47|1,47837991420545|30,54|1,4614288620213
60|50,25|1,47802108658065|57,96|1,43987142127661|29,89|1,52320217320383
61|48,6|1,40375115719011|57,47|1,37726828036126|27,91|1,49456657142838
62|47,45|1,42999157868747|59,77|1,46206744973628|28,24|1,45554329791395
63|45,32|1,47130140992278|61,58|1,41382954946958|27,75|1,4777141669035
64|46,96|1,46676013903863|62,07|1,48285563905716|29,23|1,48631218376982
65|49,75|1,42949695607122|60,59|1,43653217648313|33,17|1,56164484708248
66|48,93|1,38321445564167|62,56|1,38809559737367|33,83|1,53701515880948
67|49,43|1,43294997235286|62,89|1,43185231302623|35,63|1,49824789557194
68|48,28|1,42580871595454|62,4|1,47489596673454|34,98|1,46879902649378
69|50,25|1,4895987972736|61,58|1,51238799033012|36,45|1,48676468010639
70|53,04|1,40731877847851|63,22|1,52235698029202|39,74|1,49244426460955
71|54,02|1,45693559683127|62,23|1,47646386486681|41,38|1,59327480993025
72|56,65|1,45703226583271|62,89|1,5760615971902|38,26|1,51421807624033
73|58,13|1,50731224962806|63,88|1,51424292414971|38,59|1,50495186573616
74|56,98|1,54107042330158|63,05|1,49559769973772|40,89|1,4555521030739
75|55,5|1,43761665779897|62,07|1,44171696799351|39,9|1,53332703881235
76|57,14|1,51822353617013|63,38|1,46801709616964|38,1|1,53682903568041
77|58,95|1,48147555195186|61,74|1,52113581288026|39,9|1,51486489946945
78|61,08|1,49712848159123|60,43|1,49651513860451|41,38|1,53803571298025
79|61,9|1,40927380998668|60,92|1,56452631248053|43,35|1,57116006410854
80|60,59|1,50831757585589|61,74|1,58789890075529|41,71|1,61832878436529
81|59,77|1,47628685515153|62,23|1,48706787433115|42,53|1,45580808050048
82|61,25|1,47361889367339|60,59|1,51740068804213|42,36|1,44138306112888
83|60,76|1,5142928500265|60,26|1,51597110387529|44,5|1,55665510716069
84|61,41|1,4786794029956|57,96|1,52295707675303|41,54|1,53498658393001
85|62,89|1,45314472285588|56,98|1,46447153804588|44,5|1,58096942370312
86|62,56|1,4764646689247|57,31|1,48690340441061|45,16|1,51303781939404
87|62,89|1,45057556470497|56,65|1,51716959397614|43,84|1,52518110660839
88|64,2|1,51002614504958|57,64|1,46857279806705|41,38|1,47685373346022
89|64,2|1,53028483579126|57,31|1,53125501447912|41,54|1,507086815882
90|63,38|1,49808263706253|57,64|1,53031724227298|42,04|1,53842469869696
91|62,89|1,50003891299921|58,13|1,55064497887514|45,98|1,58704205196565
92|63,88|1,49434736573152|58,46|1,45806273220835|45,48|1,57537844302533
93|63,05|1,46832906687118|58,78|1,52352871552941|46,63|1,52810166484808
94|64,37|1,50023141786683|58,95|1,54558768263597|47,29|1,5052861794317
95|63,55|1,46580168039556|59,77|1,55786577411966|48,11|1,52906230895428
96|63,05|1,5542638413609|60,43|1,53932182457473|49,59|1,54466824511277
97|62,23|1,47141213475368|62,23|1,64952743095105|50,57|1,49996993513166
98|62,56|1,4924606605284|60,76|1,5768317585983|52,55|1,58465909244904
99|60,92|1,55654709386589|60,92|1,47216926811645|53,69|1,54078361182617
100|64,37|1,61163019483124|61,25|1,63644560222331|50,74|1,59611676458347
101|64,53|1,58347991749592|61,25|1,54067526139984|51,07|1,49819562356678
102|63,71|1,46460701950677|60,1|1,51733509812733|54,68|1,60221536300294
103|62,89|1,54714872824332|59,28|1,4961880350787|56,98|1,51938862221735
104|63,05|1,47341429711578|60,59|1,5689894983447|57,14|1,51058154750706
105|64,04|1,41502084767873|60,43|1,55688748974624|58,29|1,50500034741193
106|63,88|1,4863414952847|60,26|1,52672381286092|60,43|1,58627841950115
107|62,56|1,50227840270654|60,59|1,54997048609899|59,44|1,53206338189407
108|62,73|1,5066039561266|61,58|1,54061232933169|60,26|1,56416549058498
109|62,73|1,55763460831385|62,07|1,65069647565168|58,95|1,56845185226264
110|63,22|1,65555359693989|61,9|1,58203005064796|58,29|1,57733998661291
111|63,71|1,53869656498372|61,9|1,4867222077554|59,61|1,50682765486097
112|63,05|1,62088736985344|60,76|1,59793246274863|59,77|1,53326404791855
113|64,2|1,55758233877131|59,93|1,57183669849379|57,64|1,581159855145
114|65,19|1,51275149682476|61,08|1,55027160690321|56,98|1,56354891340837
115|65,02|1,57203183194857|60,59|1,64260646390845|58,46|1,54103675986101
116|65,35|1,6037181922333|60,92|1,60202241095885|57,47|1,57868347210986
117|64,7|1,54677113616359|61,9|1,4852606776919|55,67|1,53241544083474
118|64,7|1,52843609219209|61,9|1,58535251410877|55,99|1,6080905921123
119|65,52|1,50045593358863|63,05|1,5843068618328|57,64|1,59818689594939
120|66,5|1,54037238562057|63,55|1,55926231547701|57,96|1,63391507229275
121|65,52|1,59706257954458|64,2|1,58659457977991|58,46|1,51530956105283
122|66,67|1,61698424857758|64,7|1,52907031724825|60,1|1,482337319731
123|69,79|1,6516825808712|65,02|1,53723122161988|60,92|1,54384505250543
