sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|8,21|0|7,39|0|13,14|0
1|8,54|5,5111753507718|7,55|5,34020255162556|14,12|4,54110586773251
2|9,52|4,52535004720351|10,02|4,78058320826762|16,75|4,37759617103282
3|11,82|4,6543509029936|9,85|4,42358169641196|17,24|4,01072058032145
4|10,51|4,75295542537987|10,18|4,93948817047668|19,05|4,25097458356429
5|12,81|4,21142928629652|11,17|4,7980179222388|19,87|4,22776281916864
6|11,66|4,55832172204972|18,56|4,74365948252177|21,02|4,37799563656603
7|13,96|4,39854574299785|16,09|4,68345306121924|20,85|3,7568565425715
8|17,24|4,5817857227392|18,23|4,17864130407367|24,14|4,01103962157215
9|14,45|4,1850453246775|19,54|3,25111943209298|21,84|3,79574736962792
10|20,36|4,53646094370765|19,7|3,89928801615213|26,6|3,76762718798757
11|22,66|4,02039010646721|20,53|3,89113122963154|29,23|3,90488361266917
12|24,96|3,89968085579042|20,69|3,43322833741803|27,26|3,79299192233901
13|24,79|4,0128809206932|24,79|3,61289197461247|30,71|3,90692077206311
14|25,78|4,2793423935264|24,3|3,41948151354126|35,47|3,44773757315446
15|21,84|3,87057381491494|23,15|3,43168674392572|35,14|2,95441543660198
16|23,48|3,34899825587201|26,6|3,76592513877694|33,33|3,18084112754173
17|26,93|3,72383043549154|27,59|3,56365073238234|32,51|3,16885882863044
18|31,36|3,44997412231042|29,23|3,79743303544345|37,77|3,07463698168987
19|31,69|3,9059816812147|30,21|3,24542729560223|37,11|3,32199588586828
20|36,29|3,66219840146881|32,68|3,32510150113191|36,62|3,04842429632592
21|34,81|3,35195054947485|34,48|3,51663917133225|41,22|3,14474442195674
22|40,39|3,20975275508215|27,26|3,88258394396731|39,9|3,0339199573941
23|39,24|3,40634432179141|33,83|3,63930146279459|39,74|3,03404145126586
24|43,19|3,40331366635228|35,63|3,31266815469225|42,2|2,76620688550225
25|39,08|3,58283166043147|36,95|3,34609775135737|47,29|3,15789077094892
26|43,84|3,27046924447618|38,59|3,5954539297392|43,02|2,66800446703899
27|40,56|3,56180706850333|39,9|2,91874209147803|49,1|2,69251526824953
28|45,65|2,95731915569555|38,75|2,88456575558422|48,6|3,24463555231622
29|43,51|3,16172615644765|41,87|2,82456435590028|47,29|2,84850670592953
30|51,07|3,13170122688653|40,23|2,68308292153705|50,25|2,6343065459784
31|50,41|3,01904959601198|35,8|3,17372075179244|46,47|3,23003807763932
32|47,95|2,7687349948529|35,8|3,3613808504657|51,07|2,76806265231168
33|44,5|3,2848950384012|43,51|3,08870984706645|46,63|2,82153793453687
34|50,41|2,91381188901759|43,68|3,16668484631808|48,6|3,1577336196636
35|52,71|2,88479817823097|46,14|3,1039356449024|53,2|2,89109266078851
36|51,4|2,48847801862012|35,96|3,34962564627651|44,01|2,82948898198424
37|52,05|2,88505163413325|43,68|3,39222210734739|51,23|2,74773906095976
38|50,57|2,42075029814067|46,47|3,06998631328792|54,52|2,83344204472427
39|48,44|3,20852138379718|45,48|3,06387542349452|52,05|2,39955853283649
40|56,16|3,0564407920814|47,78|2,69872788036537|55,99|2,64490718039257
41|52,71|2,72832455193471|46,31|2,39926663196575|53,2|2,28902157013457
42|55,34|2,63648718465829|41,05|2,94905582435022|50,74|2,96115207998807
43|50,9|2,91624279047454|49,43|2,98490684852728|51,56|2,65582030965609
44|55,83|3,00087740890019|46,31|2,73286189960206|60,76|2,38483863934083
45|54,84|2,29094737067698|48,6|2,76911869932283|58,62|2,48466501358711
46|51,07|3,07941755101075|50,25|3,02753877592604|59,77|2,71692310346822
