sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|8,7|0|9,52|0|11,49|0
1|12,97|4,15207192681989|13,96|4,01790385895042|13,3|4,13837745300361
2|11,17|5,09390647873376|15,93|5,03663075391816|17,24|5,69906884798462
3|17,9|4,78720513574576|24,14|3,84896770307136|15,11|4,82426547139676
4|21,51|4,96096568141345|26,11|5,16961653225937|13,96|4,85460155135625
5|28,57|4,64057353318203|33,99|4,37430767366269|27,91|5,31536510631127
6|25,29|4,44257202932445|34,81|4,02310724320232|27,75|5,18087195789213
7|38,59|4,27462351439763|30,87|4,32413227185956|32,84|3,96211989496902
8|42,04|4,34483927721547|35,8|4,2922483050507|32,18|4,17478967511477
9|34,81|3,54555717536842|21,02|4,15323578120084|39,57|4,2224952418022
10|32,02|3,68721453137091|21,35|4,80525221455245|41,71|4,19403042693156
11|39,9|4,18072424800518|18,39|4,25988211925322|26,6|3,64572807425602
12|36,62|3,70666998240792|23,65|4,28573088320594|41,05|3,92718226596182
13|45,81|3,51357337335733|39,08|3,83754864613569|38,1|4,03214842707512
14|40,23|3,5356501047841|39,9|4,18348766361865|38,59|4,28200004091835
15|43,02|3,54275986197315|49,59|3,93581677248467|45,48|4,01129189354871
16|50,25|3,36090115716529|46,47|3,23059247567354|43,51|3,42979647128644
17|48,93|3,3935344755924|43,84|3,84065726263203|51,4|3,71894109845311
18|55,67|3,22437654965799|52,87|3,48309601542479|53,69|4,0706254689018
19|55,67|3,18219358791762|47,95|3,37306458551915|45,48|3,1624399629681
20|60,43|2,86361011002324|54,19|3,52500092180037|57,14|3,04173531700453
21|55,5|2,50397690787128|59,61|3,16261999260056|44,5|3,28263962135504
22|59,28|3,0098516866145|51,89|3,2078591416684|60,1|3,48175663319874
23|51,4|2,49488904004009|47,78|2,97453946717466|51,23|2,87606526489507
24|57,14|3,34025400556011|49,75|3,56279191462756|53,69|3,12168223219222
25|56,49|3,1635313187963|53,04|2,70216028210932|47,29|3,13034946113745
26|67,82|2,86541535238248|62,4|2,71983528637264|60,26|3,33195729114982
27|63,05|2,74633722723806|63,38|2,88222261141964|52,22|2,95772670626018
28|58,95|2,34821961387669|66,34|2,99996499037981|66,01|3,54900151319009
29|67,82|2,55588705021409|62,07|2,53091069225412|54,68|2,63270500553091
30|63,05|2,67848213433836|73,56|2,26067306971047|60,59|2,85776809112717
31|62,89|2,95769333397297|70,94|2,35191940360753|63,88|2,3536104071515
32|63,55|2,9341321322595|68,8|2,07896548660537|68,97|2,75501646298856
33|60,26|2,74988799915151|73,73|2,60119601960185|66,67|2,43861900696201
34|47,95|2,92926309598227|69,95|2,12544641823599|72,25|2,37178715135195
35|59,77|3,24549033692162|75,21|2,45373820876555|69,13|2,14398674411561
36|64,53|2,50213110110148|61,74|2,26866845102517|73,4|2,00309672275505
37|67,65|2,31673424444074|72,58|2,35447159197012|62,4|2,25685956068652
38|72,09|2,25678616222484|72,41|2,49179100924316|64,7|2,42025371881961
39|72,09|2,11849851383853|71,92|2,05750663938611|65,85|2,22213824632983
40|69,13|2,05603686866745|74,06|2,02455433620238|66,83|2,39577877584514
41|63,88|1,97056019368591|78|2,36108381618287|74,22|2,44251420629909
42|71,59|2,39195034975466|80,3|2,38032026139494|77,34|2,15570277517763
43|75,04|2,15205852380248|76,68|2,13116063587012|76,68|1,96627810950337
44|75,53|2,24318617454877|77,18|2,08873235395076|73,73|1,9773996119447
45|68,47|1,99280528384626|78,49|1,93696949598771|65,02|2,07696663533077
46|74,22|2,27200413225433|72,58|2,11478401740519|74,71|2,70311850226298
47|77,18|2,0527348961319|79,64|1,93209909342869|75,37|1,93831642220651
48|72,41|2,21914002169208|79,31|1,83324368843492|78|2,13158547236871
49|74,38|1,95738751792284|76,85|2,1943860091254|78,33|2,04719438420791
50|79,64|2,21379906783641|74,55|2,14763080060494|78,49|1,96402277378381
51|78,16|2,05273970281334|78,98|1,9009112833249|80,95|2,00154985517833
52|79,15|1,84836007976797|76,03|1,95393289776903|79,15|1,81158035118914
53|69,95|1,65971533916539|79,31|1,89427679631885|78,65|2,07605432021886
54|77,5|2,03511819802425|80,46|1,84054144105627|79,31|1,4761044195818
55|78,16|2,28520377966962|75,7|2,11968205360129|76,52|1,90708924266378
56|75,86|2,15306545635398|77,34|2,32688878100166|80,79|1,84070787518439
57|78,98|2,20985982412401|78,65|2,12030338440372|77,18|2,13596072439878
58|71,1|2,13478357847019|79,31|2,12985177507008|80,3|1,95855591212598
59|76,85|2,0064909041552|75,7|1,84845628752806|83,09|1,68602683987349
60|72,25|1,98638281107284|71,59|2,15155172489493|80,62|1,5813521424306
61|77,01|1,91479372786619|80,95|2,21752359750507|78,49|2,03623597138163
62|78,49|1,76861159182526|71,1|2,16693254630376|83,25|1,93819479981559
63|79,8|1,94529277506435|80,95|1,97440242792918|80,79|1,70156508535607
64|78,98|1,82365996556218|81,61|1,99094030313486|73,73|1,99995245730761
65|80,79|1,70076577971925|80,95|2,08899315884692|83,58|1,85565626974147
66|83,09|1,76494705603693|86,7|1,87338137936992|86,7|1,71060653814399
67|80,3|1,69336230607518|79,97|1,4806483525105|82,1|1,72102234810412
68|80,79|1,95407991393002|84,4|1,89513861123715|84,4|1,87367209523427
69|80,3|1,87351567166917|83,58|1,71980083945139|81,28|1,82625068992467
70|80,62|1,4824378441079|80,3|1,88757716133709|84,24|1,79607156021181
71|80,62|1,82687624460734|84,73|2,0685158135879|85,88|2,07105203508264
72|78,16|1,60870585163615|83,58|1,84261496001403|85,39|1,89199535188645
73|81,44|1,71635288448761|83,74|1,65629548770386|87,19|1,79550386532447
74|77,5|1,90522040181592|80,62|1,50310256998957|87,68|1,62625696812528
75|81,28|1,9062565419124|86,04|1,8915510772565|85,88|1,4488533077972
76|83,25|1,67627186717265|84,4|1,55761248070898|83,91|1,72449778559252
77|82,59|1,95589230824797|82,1|1,55138578609602|85,55|1,53794739528321
78|78|1,65655351510572|81,12|1,64034337899189|86,54|1,76916708120589
79|83,25|1,9923099614373|76,19|1,68301859372708|85,55|1,76193652596787
80|83,91|1,61119513072863|81,12|1,84565489955259|88,01|1,7068346768071
81|83,74|1,79336886512622|83,09|1,88060609622406|86,37|1,6798729106907
82|81,77|1,84785987975523|85,55|1,78174362541559|86,04|1,90433179992363
83|79,47|1,70956054084867|84,56|1,68476482900665|86,21|1,54346960025338
84|78,49|1,70582579258774|80,46|1,88739297041513|88,34|1,64026070902788
85|84,4|1,73452996402293|82,43|1,75656672655317|85,22|1,38142109691374
86|85,88|1,6309068476201|83,42|1,64753216017903|86,04|1,74291024528421
87|86,37|1,65139793907401|82,27|1,79634692627602|82,92|1,62002099572984
88|86,7|1,62161389553701|80,46|1,73379822724658|84,56|1,64244504251447
89|85,06|1,54773931019902|79,97|1,71220566697052|85,71|1,75214008482346
90|84,73|1,55187645579831|82,43|1,49794226404023|89,49|1,797471056571
91|86,04|1,93102963536524|89,66|1,78113045049909|87,19|1,5245744730821
92|84,89|1,29757763820481|86,86|1,52117001340699|84,89|1,57219680670395
93|86,7|1,8003925753737|87,36|1,6765450248039|81,61|1,6222397400931
94|83,42|1,63237946061225|88,18|1,40968534454846|86,86|1,6299806524429
95|82,59|1,77916411559352|89,16|1,53003866946881|86,04|1,52706390414828
96|84,24|1,62493446109967|87,03|1,61366207618985|78,65|1,60478140463747
97|86,04|1,68467201392724|87,36|1,68896591506592|86,04|2,07119892347947
98|87,68|1,77667205387435|87,19|1,58577728643259|86,86|1,83146457355991
99|82,92|1,71136208509278|84,73|1,67382482961859|86,21|1,549834424732
100|85,71|1,54873285737128|89,98|1,91228916683393|83,42|1,73408756649901
101|82,59|1,83668045408253|88,83|1,44459502189928|88,18|1,99164353406035
102|90,15|1,73709779899751|90,15|1,71628065461188|81,94|1,77877974333207
103|86,54|1,76164820946109|88,01|1,55903057937545|84,73|1,7743516034209
104|87,68|1,50925718885846|85,55|1,45876920391474|84,4|1,57245686979031
105|85,39|1,56369589593151|85,55|1,66676782483123|86,37|1,63651180303648
