sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|8,54|0|11,17|0|7,06|0
1|7,72|4,55809245238576|11|5,82265132895159|7,06|4,65310867574811
2|7,55|3,55074063332127|11,17|4,46439219776317|7,06|3,18897781535104
3|7,22|3,45146475633926|11|4,05677592654296|7,06|2,83228654044724
4|10,34|2,56894514128296|11,33|3,72790509300733|7,06|2,58488613259156
5|14,94|2,26775480101029|11,33|3,12078052847131|7,06|2,60038891100741
6|25,45|1,76304648586471|11,33|2,64444425708677|7,22|2,18066981450917
7|28,08|1,54818444908224|11,49|2,01092224227999|8,21|2,35331843166356
8|31,53|1,66111975887286|16,58|1,74782858565908|12,15|2,06603246836113
9|36,95|1,59163098668002|17,24|1,44009396042189|14,29|1,52931031777244
10|37,11|1,40460022432383|18,56|1,74737992635946|14,78|1,54556269693476
11|37,44|1,59845572426009|20,03|1,38227072191608|18,23|1,67576579502474
12|39,57|1,48128807461451|22,17|1,45165912826271|19,05|1,45770847348565
13|44,01|1,50020121556455|25,12|1,413301061566|22,17|1,31424944140219
14|43,19|1,43759390068551|25,94|1,51748481022518|24,79|1,7263196884243
15|44,66|1,4313140538649|26,77|1,50630624458886|26,11|1,49609156067717
16|47,78|1,42664701009004|28,41|1,34513487984164|27,09|1,42253479440895
17|48,28|1,41946667163779|28,41|1,37400476119127|27,09|1,34270341119428
18|48,44|1,36675475712778|30,87|1,42920382525117|26,77|1,34708807761961
19|50,9|1,62965131256085|30,54|1,31351487348902|27,26|1,34153502685219
20|47,95|1,58569116166566|30,71|1,4942865273296|30,54|1,33767004023395
21|51,4|1,23596488515395|31,36|1,40354504602371|32,68|1,26301701645222
22|50,57|1,5315179698654|33,5|1,36566548819009|34,98|1,25202339370128
23|53,86|1,29595337895266|33,17|1,22924941730068|35,14|1,30422380923026
24|54,84|1,41462384820148|33,33|1,2472718049072|38,26|1,35689690574868
25|55,99|1,18953146536892|33,99|1,21308122825868|38,75|1,31179642357877
26|57,47|1,15375419874145|34,48|1,3737171167767|39,08|1,42798839079556
27|61,08|1,33449742883873|34,98|1,35432022899341|38,75|1,35382843709157
28|59,93|1,43810381461304|34,98|1,36234238984425|38,75|1,26845238892801
29|58,62|1,23103223473239|35,96|1,24993804941118|35,96|1,23363953713082
30|55,34|1,1872037841406|36,12|1,34892765392705|42,04|1,3722548010503
31|62,56|1,21510722506879|33,99|1,21918506746183|41,87|1,39166958547836
32|61,08|1,14297257851877|34,15|1,23615666656238|42,2|1,34438124853905
33|63,05|1,30123424814507|35,96|1,23425047159804|42,53|1,24051400061246
34|63,71|1,46880167799688|35,96|1,1716226572814|42,69|1,58274610286715
35|64,04|1,42550921524089|36,62|1,40142503050732|42,69|1,44138973684927
36|64,2|1,54170832282135|34,81|1,09717618900015|43,02|1,29768716452831
37|63,05|1,17405580756277|39,24|1,44912177247144|43,84|1,28088870312401
38|62,23|1,31146435205719|38,92|1,20675203483468|46,47|1,13773562640346
39|65,52|1,51965871885897|43,68|1,28301146091508|49,75|1,47483096865078
40|67|1,12828172567693|43,19|1,38905212383875|47,45|1,3821648440251
41|67,49|1,02892021417938|43,51|1,35917861508148|47,62|1,1861195277631
42|67,65|0,993633216674064|46,14|1,56007745949347|45,32|1,26660144781086
43|65,85|0,970981216418013|46,63|1,37876339460878|50,57|1,18463140261304
44|68,64|1,13972268271376|50,25|1,37818601126593|52,55|1,32938246105942
45|66,83|1,20526305073482|51,89|1,23683968270303|55,34|1,17525363328096
46|65,68|1,0989773889595|51,23|1,05847244163323|52,87|1,11903254411761
47|69,13|1,54938289759611|49,1|1,2178619935386|54,35|1,44371332091363
48|69,46|1,14588208113488|51,07|1,40687280046161|53,37|1,19906430061372
49|69,13|0,912636451893373|51,89|1,33448430498475|54,84|1,35995060766945
50|68,47|1,1459917628618|52,71|1,05855294120107|57,47|1,65834843914403
51|66,83|1,00815257964224|50,25|1,24490866174597|59,44|1,36080451436245
52|70,61|1,18343280000048|55,17|1,23409376208779|57,47|1,17596816777684
53|69,46|1,1961684174263|55,17|1,21065737641898|57,8|1,07486184238792
54|72,25|1,00549980398174|53,37|1,13367056133449|58,62|1,39354828049601
55|72,41|0,955596679490583|54,52|1,20687880957669|57,96|1,236413150556
56|72,74|1,16566260994755|54,02|1,3001575114429|59,44|1,21962706442683
57|72,09|1,04938503318913|57,64|1,29501157887172|60,1|1,21812511582558
58|74,22|1,15499213105692|56,98|1,23809226644784|61,25|1,11736069989291
59|70,94|0,92684661208887|55,99|1,09879563923578|61,9|1,38925004345961
60|73,23|0,964237225966961|58,95|1,20075588256482|61,08|1,02099809459539
61|76,35|1,14264873636905|60,43|1,27138163990956|61,74|1,08441556838448
62|75,86|1,03037886372317|59,44|1,37460772467765|62,07|1,18515047370523
63|74,22|1,16294609287487|58,62|1,20275677128425|62,4|0,917409776387739
64|73,73|0,906919909342766|60,59|1,1746932505189|63,05|1,31599964772984
65|74,22|1,1228156842699|60,43|1,18028109413479|61,08|1,08959985697395
66|74,22|0,912341414858938|60,26|1,092465768928|65,19|1,21947748855016
67|74,88|1,04962972308472|60,92|1,08204556621645|65,52|0,993249242158122
68|75,86|0,856932747742899|62,4|0,859922874058487|66,34|1,07444133943869
69|75,7|0,833253997032967|61,9|1,16068051242226|67,82|1,01402331651769
70|74,06|1,00653321633138|62,4|1,25349789851457|68,14|1,25575080954228
71|73,23|0,813005639716899|62,07|1,26837489343712|68,14|1,17980387570323
72|75,53|1,18957395574579|62,73|0,965459059593552|67,82|1,33966786015961
73|76,19|0,869822308412663|62,73|1,08724424657811|65,52|0,90100830580903
74|75,86|0,830340212430598|61,9|1,0660681842579|67,65|1,0957930292093
75|77,83|1,14287861480938|63,22|1,01362793308403|67,98|1,09664814227663
76|77,34|0,931847343343463|63,71|1,08749662890804|70,44|0,897331384638969
77|77,18|0,731004202535888|64,2|0,869200917380377|68,47|1,09589909455891
78|78,16|0,917397063545387|65,19|1,14093163452209|70,28|1,20670053652905
79|77,18|1,28556321997346|64,53|1,05074558797496|68,97|1,0850553714487
80|77,67|1,06644204017669|65,19|1,12132576731629|69,46|1,13635274231187
81|77,18|0,74535430116794|64,2|0,765502389997795|69,79|1,35675001686083
82|77,01|0,862578474208288|65,68|1,11932301024918|71,43|1,25231572652956
