sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|16,75|0|7,88|0|11,66|0
1|17,9|6,71013095641739|6,9|5,16668653849087|11,49|5,04663768581812
2|18,39|6,66649663849308|6,9|4,38415866406654|11,82|4,33515108310284
3|18,88|6,02615903936313|7,22|5,10571538044081|12,48|3,67605983587462
4|17,9|5,00274873978152|7,22|4,17691887922014|12,64|3,04381804693959
5|19,54|4,39983683377741|7,39|3,49078232033499|13,46|2,86190319576633
6|20,36|4,32588963253695|7,39|3,36746449609916|13,3|2,70167912504542
7|21,02|3,85840266984771|7,55|3,32716364829857|13,3|1,96433943247461
8|22,17|2,87154287479514|7,88|3,17901325871291|13,79|1,84994505146999
9|21,84|2,531373994515|8,05|3,74642906038312|14,94|2,12347043428903
10|21,18|2,18762744554561|8,87|3,17419855930969|15,76|1,16173165053629
11|21,67|1,91777768529265|8,87|3,10466928120312|17,57|1,48676717962018
12|21,35|2,22442932142831|9,52|2,64547722662289|18,06|1,6714821104305
13|22|2,71771752355303|9,52|2,37368908713703|19,05|1,75326909777424
14|23,97|2,77016219266228|10,02|2,20180570797403|18,72|1,26366442458378
15|25,62|1,87793365300866|9,52|2,30280067942146|19,7|2,03647246401625
16|25,45|1,74468935393408|10,51|2,1000613017063|21,35|1,37319008262357
17|24,14|1,52791977527553|11,49|1,57674127653168|21,67|1,12272718586345
18|22,82|1,80553647393503|11,82|2,22924427721639|22,33|1,55229610825316
19|24,63|1,40369537794954|14,78|1,75721907325798|22|1,03272519793439
20|24,96|1,32491943611128|15,44|1,64773337837441|23,15|1,08910292670544
21|25,94|1,45156025654526|17,24|1,54958656445093|22,99|1,23250795385173
22|25,94|1,23522020357964|19,87|1,44085914765283|23,97|1,11807373398455
23|25,94|1,57446674012002|19,38|1,40412300737187|23,65|1,08163349417792
24|25,94|0,970667316533747|21,35|1,06291672207484|23,97|1,13265990025297
25|26,11|1,22505157341078|20,53|1,36792318075685|24,96|1,17852560401874
26|25,94|1,13367159916524|22,5|1,25232343256043|25,29|1,08009834709088
27|25,78|1,13810005145789|22,66|1,58813446086705|24,96|1,16677319935291
28|26,44|1,08707469415766|24,14|1,2191950865273|25,12|1,25368645033889
29|26,77|1,37714649513648|25,12|1,35307608974607|24,96|1,15728414494094
30|26,44|0,918419636500259|25,29|1,14401790619496|24,63|1,24892712534782
31|27,26|1,2579445792194|26,44|1,44316966077064|24,47|1,03704702240139
32|27,75|1,06751768405784|26,77|1,26505267586651|25,45|1,0465357469804
33|27,26|1,16048639310576|27,42|1,19052340325344|26,27|1,00407395976478
34|29,06|0,957836784736943|26,6|1,09768800994225|25,94|1,05469367556563
35|27,75|1,15261551285988|28,74|0,995024760339413|26,27|1,13959973203251
36|28,9|1,05028332486783|28,41|1,06226031667216|27,26|1,27604071073202
37|28,9|1,13581340312619|29,39|1,2103233166597|27,59|0,91876924128136
38|28,57|1,10546874493645|30,05|0,923061821633922|26,77|1,08668648646998
39|28,74|0,960882718636298|31,03|0,883283275970512|27,09|1,01113106529132
40|29,39|1,08101883485224|30,87|1,15987624599187|26,93|1,09114199326321
41|29,56|1,01540581319478|30,71|0,970029183420473|27,75|1,09926810012292
42|30,71|1,17803445385067|31,36|0,91931155686936|27,59|1,14286968786941
43|30,87|0,908963031099662|32,18|1,02377527756895|28,08|1,23799200456219
44|30,38|1,14273076150598|32,02|0,863566417792767|28,57|1,06227756650128
45|32,18|0,773716284508966|32,68|1,16997037847024|29,23|0,998945567035302
46|32,02|0,795228632393928|34,15|1,2538971543477|29,39|1,0323515185825
47|32,18|1,14705855718549|33,66|1,18193168506668|29,39|1,20163027594337
48|32,02|0,98573064130637|34,48|0,789920623446167|29,72|1,18508282634335
49|31,53|0,980826227670952|34,65|0,849571413810882|30,21|0,839163688651201
50|32,35|1,07897387265232|34,15|1,01885801930837|32,18|1,01179622503719
51|33,33|1,22010389291707|33,83|0,920073010260872|32,35|0,887250881671281
52|33|0,889208728136964|35,96|0,938789148072823|32,35|0,905739548584977
53|33,83|1,11785708759063|35,96|1,23725900072752|32,51|1,08591445204797
54|33,33|1,07215999175755|35,14|1,17101375601348|31,86|0,918932192789661
55|34,15|1,09760663200112|36,29|1,17793754749413|32,51|1,05320389410007
56|33,5|0,806126886744422|36,29|1,29138627733484|32,68|0,85637846261099
57|33|1,15138905632943|36,12|1,30727911255555|33|1,25078919797486
58|33,66|1,1118629838285|34,48|1,21331828196312|33,33|1,24916914099599
59|33,5|0,93992548431518|35,14|1,19372332959373|34,15|0,671894585669172
60|34,48|0,916035821323564|35,47|1,26575816884984|33,83|0,933990934491524
61|34,48|0,679408292104098|35,63|0,90998804912592|34,65|1,10790206095232
62|35,63|0,776012495851111|34,81|0,979072002379416|33,5|0,91535039409646
63|35,8|0,77552910507786|35,3|1,26256261587691|33,17|1,10512008223048
64|36,12|1,02508470900976|35,96|1,10088536883148|33,33|1,30287065641806
65|36,12|1,08827730126702|36,29|0,740723860267089|34,48|0,940188728033501
66|36,45|0,969534503386336|36,62|0,999052500157231|34,32|0,762722283095332
67|35,96|0,902383166798219|35,8|0,831899407631291|33,99|0,86600061792421
68|36,12|0,954039279158943|37,6|1,10119881650039|34,98|0,949847344795128
69|37,27|1,22436943151244|38,1|0,834417251491131|34,81|0,867343430201558
70|37,6|1,04255929338845|38,42|0,664728652887273|34,32|0,687268634390054
71|37,77|0,961341147320212|38,42|1,03203259194062|34,48|0,905354524058036
72|37,93|0,682806868026621|38,42|1,08347612203334|34,65|0,778151163403485
73|37,77|0,972090482617807|38,42|0,814035071317454|34,65|0,953697721556834
74|37,44|0,843337783983443|39,57|1,11655417424482|34,81|1,11587473850399
75|37,44|0,847935586199772|39,08|0,629012480601198|34,65|1,10746401268347
76|38,1|0,820323332272858|39,74|0,762983744582306|34,65|0,955596324290755
77|38,1|0,776209155585495|39,74|0,891333073067876|34,98|1,14518226122309
78|38,42|0,97730499993161|40,23|0,800327574195925|35,14|0,810847302156104
79|38,75|0,760781555598404|40,07|0,915293541148781|35,8|0,86300989963522
80|39,41|0,745501614835084|39,74|0,877800999637782|36,29|0,787693074020877
81|39,57|0,800681040252652|39,9|0,64631207846718|36,29|0,892559152144725
82|39,57|0,962398499149634|40,72|1,06530281984266|35,96|1,05738371442459
83|39,57|1,11535678201393|40,07|0,760681464007599|36,45|0,762756219997641
84|39,57|0,700014087757548|41,05|0,740502078962852|36,29|0,952583156447144
85|39,41|0,717168105511055|40,72|0,870818619775632|36,29|0,968437349857407
86|40,07|0,936662132604258|40,89|0,997052776596479|36,29|0,897117449724937
87|38,92|1,06925327381195|40,72|0,658905601031275|37,11|0,834180658100588
88|39,9|1,03228989373147|41,05|0,814031116251124|36,62|0,785328928638248
89|40,23|0,992993792629936|42,36|1,10972131886772|37,44|0,741648617955314
90|40,23|0,968504521984028|42,04|1,13175452145986|37,27|0,922888787574938
91|40,56|1,19087941084504|42,2|0,932264319776454|37,44|0,616538021594181
92|39,9|1,00200157091911|42,2|0,858330202586669|37,27|0,93952350348492
93|41,38|0,982968486902413|42,04|1,00144286765397|37,27|0,813408972543915
94|41,22|0,87769753817678|42,2|0,717129792572849|37,27|0,864457122566938
95|41,54|0,992615643508929|42,36|1,01323507476085|37,6|0,763889678432704
96|41,71|0,992253327168294|42,53|0,975441581833266|37,44|0,97034520564495
97|41,71|0,799680888167857|42,2|0,691063282646906|37,77|0,823643992206791
98|41,54|0,842006189269631|42,36|0,608446641709046|37,93|0,931036521468141
99|41,54|0,78758013640784|42,36|0,85676889374968|37,77|0,844172110892917
100|41,71|1,13691921272894|42,53|0,900888308789398|37,6|0,736079181553201
101|41,71|0,805887132287684|42,2|1,03942907483918|37,44|0,976751427563589
102|41,87|0,931429863673846|42,2|0,883236161110474|37,6|0,843170802286999
103|41,87|0,797575378786523|42,53|0,819362621191594|37,93|0,840235783143473
104|41,54|0,862186381729502|43,02|0,709178985425524|37,77|1,02199012537764
105|41,38|0,893543551823796|42,86|0,781370373483705|38,1|0,739567598989564
106|41,87|0,790610733085397|43,35|0,563329517924622|38,1|0,964394548337124
107|41,87|0,873501448653748|44,01|0,788382716912181|37,93|0,744234421585923
108|42,2|0,583174849620268|42,86|0,896396381446299|38,1|0,852862085476566
109|42,53|0,772979727530207|42,69|0,963724426238405|37,6|1,03833911358748
110|42,86|0,603568512695824|43,19|0,820350499538992|38,42|1,03757291809
111|43,02|0,868333580680765|43,68|0,804358673194687|38,75|0,404418536697946
112|42,86|0,960215465352171|43,19|0,672896532691306|38,92|0,968193961967416
113|43,02|0,68935926167082|43,35|0,914174669447805|38,75|0,671730279463276
114|43,02|0,885278457877559|43,51|0,765492042253244|38,59|0,942388899381148
115|42,69|0,760529397829448|44,01|0,968312154465739|38,75|0,588019001032146
116|42,69|1,06232360964734|44,17|0,783605706885348|39,08|0,722698851806144
117|42,69|0,650496289018025|43,84|1,00694663051155|39,08|0,780984685186079
118|43,02|0,726656160571135|43,84|0,798887646286948|39,08|0,928502516762663
119|43,51|1,06110189348376|44,83|0,765362100436888|39,08|0,742641222467958
120|43,51|0,581173213424182|44,66|0,92989863844394|39,24|0,859188699815511
121|43,02|1,32130593400211|44,66|0,686636731988635|39,57|1,14904860546086
122|43,19|0,923446543290887|44,33|0,760398086281859|39,24|0,707752359716435
123|43,35|0,813667642685075|44,99|0,916396046511164|39,57|0,885796477593058
124|43,68|0,558369065642088|44,99|0,768629748630087|39,41|0,923160232914436
125|43,19|0,630332993671086|44,99|0,677852594055372|39,57|0,682125127293815
126|43,35|0,647758303463167|45,32|1,10577414066282|40,39|0,689435312608648
127|43,35|0,583612801838487|45,48|0,891404845419248|40,72|1,11711010901295
