sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|11,82|0|10,67|0|8,21|0
1|11,49|4,47991875084967|15,27|3,88614478112203|16,91|4,44985217711079
2|19,21|5,96367098031804|12,81|3,94562295366129|22,17|4,95879611025319
3|18,88|5,43842845863041|13,96|3,88227004912898|17,08|4,70012207345146
4|14,94|5,5712714724775|18,56|4,37851492116388|16,58|5,45645884185678
5|22,66|5,61311622141393|16,75|5,92485741037175|8,37|5,87862881510074
6|25,12|4,36004904712283|22,17|4,65127992358086|17,08|5,74684878337318
7|33,17|4,53429942351857|27,59|5,55374029315788|15,44|5,95121892553067
8|33,17|4,24455955951571|28,74|5,70624416117902|31,69|6,71039199308799
9|12,81|3,95514237986194|31,53|4,97189195507421|22,82|5,45123883771504
10|27,09|4,93000080822008|21,18|5,06410282824752|21,84|5,4686256621329
11|29,89|5,60185624937277|37,77|4,97352134482064|26,44|4,52868848123739
12|22,5|4,54940711945062|37,77|4,76993759284677|33|4,33317992399474
13|33,17|5,3102943735791|33,33|3,57439972188239|23,97|4,95237613563724
14|30,87|6,04592024625758|38,42|4,28512488134126|32,84|4,76516690774565
15|28,57|5,02081102125019|39,41|4,28409473188109|46,63|4,42316635610862
16|32,51|4,22210149102317|37,6|4,26179599646736|28,57|3,95683673484421
17|35,47|4,60059551755375|41,71|3,76403687610307|17,08|5,14983299406794
18|28,74|4,64122848520012|23,15|4,5152831277505|44,5|5,05671544014869
19|46,96|5,68447896049906|46,31|5,2078618688157|35,14|4,50360388905216
20|18,88|4,81575553247169|22,5|4,53270673689406|43,51|3,9153423270827
21|39,74|5,23695668374437|45,48|5,40431828668457|40,23|4,1899155081168
22|45,65|4,26707550927807|33,17|4,26011636528438|43,35|4,05251591887476
23|50,08|3,7916074752005|42,04|3,67135331519489|46,96|4,18901557231058
24|38,26|3,91124801757169|43,51|4,48927194748946|35,8|4,21360228957375
25|35,47|4,36127323493831|43,84|4,71385551054449|44,99|4,62096822490687
26|36,62|4,21303383919684|42,86|3,67588422000837|25,78|3,32544174846468
27|59,61|3,64532820532978|50,57|4,10790353077491|46,14|4,92582515677739
28|60,1|3,32247055588414|51,23|3,33132223673659|34,98|3,96382192642249
29|55,34|3,10784682385125|47,13|3,38685758489897|30,38|5,09042730200709
30|35,3|3,86773379504455|47,29|3,24684488239546|34,65|4,61076229112298
31|24,47|4,89345693131901|33,83|4,22441195124217|49,59|4,31533481665071
32|29,56|5,454916433638|56,81|4,07448358254505|39,08|3,53467206173409
33|42,04|3,61775256586952|41,38|3,81992626001751|30,71|4,17486794038265
34|56,32|3,36917735391705|44,5|4,53534720824356|31,2|4,09696578842504
35|52,22|3,49872515771037|56,81|3,64690972896157|56,98|4,19064864550553
36|56,49|3,08757738313816|59,93|2,7633244167799|66,5|2,66281890268116
37|53,04|2,93570056485476|55,83|2,69188739264938|54,52|2,92924566079567
38|68,97|2,54019372556021|46,14|3,02703877031542|51,72|3,03055809124268
39|46,63|3,27316931832438|56,81|3,20910410652417|52,55|3,04376255830642
40|57,47|3,3085084493534|57,96|3,45592572734354|53,2|3,13641481112942
41|61,08|3,35554476623034|48,77|3,18492854705732|44,83|3,22974907711938
42|60,1|3,10025644018397|43,51|4,05028526653397|53,2|3,29059703301755
43|66,01|2,9433516719531|65,52|3,79064734062516|54,52|2,96000689897221
44|68,14|2,43911417864605|44,99|3,03613965504977|63,22|3,07306326493285
45|67,32|2,48595255774101|57,8|3,08172670792152|44,01|3,46371325171482
46|58,13|2,61257390748445|60,43|3,12304402843994|56,81|4,00572765760874
47|60,26|2,41827745764851|60,1|2,69435654149729|49,26|3,26667058172578
48|54,19|2,74635870127499|61,58|2,79080218643065|67,16|2,94395476040742
49|64,04|2,53628563060564|47,45|2,70507009172912|43,51|2,91647791313788
50|71,1|2,48291554359799|55,5|3,2520832161653|50,41|2,83674725351668
51|59,93|2,532029707808|48,28|3,01839993043697|67,65|2,67997225807624
52|74,38|2,19253303766053|56,32|3,21299549937659|55,5|2,6583389603956
53|61,58|2,13732830909464|61,41|2,96054939615706|60,43|2,82579885891174
54|65,68|2,56552073155179|62,23|2,71869877173031|57,8|2,71356460137569
