sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|9,36|0|17,08|0|7,88|0
1|18,06|5,31737084636285|7,88|4,45479967279206|11,17|4,3908976900597
2|17,24|4,20844524683495|14,45|4,33841976184718|12,97|4,34346553218827
3|24,14|4,02220531177041|12,97|4,53355393682576|17,57|4,55140309618131
4|21,67|3,95642096081533|19,7|3,63198543419517|19,87|4,0241616015279
5|22|4,19924297332662|10,51|3,86178260829216|23,32|3,72640129673719
6|25,29|3,6163216099408|24,47|3,65572414241717|19,87|3,73363179406216
7|21,35|3,2718620840181|18,56|3,226518239755|19,05|4,26626290741525
8|35,47|2,89781776975508|29,89|3,87190970643477|21,02|4,43123648828777
9|36,62|3,34529532051786|21,02|3,3647156055245|24,96|5,07169991850315
10|34,48|3,23778257197506|34,98|3,88952883516027|30,21|3,8023160407299
11|37,44|3,25103693894826|21,02|3,55940249062245|37,27|3,55840122680082
12|27,91|3,72470709554065|38,92|3,48763453318959|34,65|3,29772374749176
13|41,87|3,68247673269552|20,85|3,84507949335217|30,71|3,4169040384341
14|37,27|2,86336486065821|42,69|3,61132487470669|42,86|3,61810868590682
15|32,84|3,26643020690259|27,09|4,01600240931318|29,56|3,40972697116706
16|31,86|3,83735800375483|38,92|4,33928758149415|30,05|3,36367195525345
17|22,82|3,27111468918175|32,51|4,34650657283181|24,3|4,69378217696951
18|48,77|3,55701221621974|41,71|4,12521789023075|27,91|4,01134936783643
19|44,99|2,93666051097077|42,36|3,58285751478976|19,38|4,92512162328105
20|48,28|3,07997348054454|48,28|2,7181151049911|37,6|3,91493681126506
21|47,45|2,79785133059532|20,69|3,33219553189913|34,15|3,45017389601938
22|42,86|2,76402988921816|45,16|4,63066948776103|39,24|3,51153554565614
23|24,14|3,29799598677375|29,39|3,67431762848911|45,48|3,38976781943669
24|37,44|3,25589956800549|35,14|3,68733253286563|50,08|2,84217954406008
25|51,07|3,12340651333451|39,24|4,05940437213262|50,57|2,89989153555466
26|44,99|2,72633305460927|34,98|3,52007221861166|53,2|3,03100648651664
27|52,38|3,12803183429145|27,91|3,49991001937981|47,95|2,97635402161506
28|52,87|2,23352167353615|41,22|3,67841329855902|37,27|3,24453130100468
29|45,65|3,00702278996881|42,69|3,22235440521973|51,56|3,09009808758198
30|28,74|4,0544899769525|35,8|3,32294004635313|56,49|3,2007047194666
31|42,2|3,81785797701308|51,07|3,72091096346589|51,72|2,77925948465749
32|52,71|3,36086949935081|52,38|2,80686164826435|36,78|2,62397057445638
33|59,93|2,71345837160476|50,25|2,95489053614762|33|3,21219241492266
34|51,07|2,4009010260578|55,34|2,97007175083896|42,69|3,95856472934018
35|47,62|2,15101684683429|36,95|2,66075487758894|44,83|3,54074193772198
36|50,25|2,72083516554657|44,83|3,42147162839225|57,31|3,28549463501862
37|58,78|2,67377305323038|41,71|3,7381678037615|39,41|2,77656688967407
38|44,83|2,82916828379576|45,32|3,67753414229891|48,11|2,83017281082767
39|53,04|2,82698472447889|58,62|2,64683878762027|40,07|3,1425227061839
40|44,99|2,79958994107816|62,73|3,03122519230813|38,59|3,48920403379416
41|27,09|3,42525979942456|59,44|2,81195277595753|36,12|3,98666377210583
42|47,78|3,91529945489897|60,76|2,76650883590091|58,13|3,43559922478913
43|58,46|2,80550233483335|51,07|3,16214062406262|67,98|2,60466256986096
44|67,49|2,68507235664075|58,62|3,11214726418386|60,76|2,45633738794377
45|48,77|2,44390062915351|54,35|2,75690142760882|74,38|2,473249411878
46|58,62|2,8612279969576|62,73|2,76670569631899|66,01|2,03237185767393
47|62,23|2,94883241802033|46,14|2,90094449883649|42,53|2,67355735003598
48|60,43|2,82614050763405|61,41|2,93440612300514|64,2|3,00870920158131
49|46,96|3,21827937712066|39,74|3,13879195963462|59,44|2,48493043342305
50|42,69|3,07011498696337|56,16|3,38163344732339|62,4|2,50878572104836
51|46,47|3,62258724629943|56,32|3,36942039027986|63,55|2,33294986186594
52|47,62|3,50968888722866|64,04|2,4937254995807|63,71|2,81999500030835
53|56,49|3,09513708400066|69,95|2,2806710556197|50,41|3,03869757452635
54|62,23|3,01412300089625|73,07|2,1473245011865|62,89|3,24550367666106
55|49,26|2,70320771808109|72,58|2,21286238648318|39,57|2,84196262824017
56|54,68|3,0935611439628|66,67|2,2615629095715|66,01|2,72939753833841
57|69,79|3,01419614536952|71,92|2,33211567364288|67,98|2,32373083794778
58|73,4|2,19788851050695|72,74|1,99286760422522|55,83|2,36488395538154
59|64,53|2,20801072337432|71,1|2,29754410939307|57,8|2,58256542944738
60|67,65|2,21753329984433|73,89|2,26295755003982|45,81|2,73313046203566
61|57,96|2,27047095055177|71,1|2,26318410115913|62,07|3,04018226569409
62|69,62|2,16027672032007|71,1|2,29172398956426|65,19|2,48019547371349
63|59,93|2,60886956541315|76,68|2,11009680227523|59,77|2,57894081863012
64|70,44|2,14782387924227|67,65|1,91185574506626|67,32|2,29977510590403
65|57,96|2,28018296067852|46,63|2,54828186115278|70,11|2,99472741765268
66|65,19|2,606526717099|59,61|3,35272976756437|67,32|2,63066640916952
67|69,62|2,66858990462906|64,86|2,73990005566783|71,92|2,32332985017169
68|72,91|1,95966085933502|65,02|2,62906001830642|70,11|2,33817685150029
69|71,26|2,01493351901793|62,73|2,59395745884862|45,81|2,16000362958894
70|60,43|2,27269128466657|70,11|2,59538223060995|59,44|2,78316776827764
71|69,13|2,61327975043502|62,56|2,86794314631579|60,92|2,44749020778902
72|65,19|2,06513383860778|76,19|2,58755392535216|64,7|2,94161510433431
73|55,99|2,31257664625715|68,97|2,30195618108765|68,64|2,95847195941239
74|72,91|2,64272985711043|78,49|2,44763584361726|52,05|2,50934281342681
75|47,13|2,53369707709636|67,32|1,9493385359342|63,38|2,3258986301965
76|62,73|3,07190403619657|59,61|2,35110969612805|58,29|2,7333641874295
77|63,05|3,11646807001258|69,29|2,2950158292254|75,37|2,56091620937626
78|60,43|2,67081193567169|65,68|2,31876351763687|55,83|2,54037206792692
79|39,24|2,60727644620468|65,35|2,43500358479267|71,43|2,61233900963499
80|58,78|2,93789816173725|56,98|2,98695978490857|61,9|2,39238471121721
81|69,62|2,76820769787569|67,49|2,80461144847316|69,13|2,36923461131265
82|63,71|2,02770833180904|45,32|2,70203736069894|45,16|3,22362472472901
83|68,31|2,31223845712051|69,95|2,86623625705098|55,67|3,06643976346864
84|54,84|2,36442054892445|70,44|2,27246002705096|52,05|3,15402460944317
85|62,73|2,44868734482426|74,22|2,27045301269255|61,58|2,65172680962442
86|49,43|3,1903314616199|56,65|2,43758619741847|52,05|3,09937392359337
87|59,28|3,01115224886278|53,86|2,94919578435291|57,8|2,65010142036348
88|64,86|2,82366575677709|60,43|3,20016620805879|64,37|2,91067044221615
89|68,14|2,62908684260805|58,78|2,81897820252038|65,85|2,55532728623411
90|52,05|2,96634469394979|49,43|3,15239857975391|61,41|2,98018598529962
91|53,04|3,37271502792051|63,38|3,07775068299675|68,14|2,66749232982248
92|63,22|2,73067750877477|55,5|2,51517573746346|64,53|2,60818614122786
93|73,89|2,47825038014018|61,58|3,21551595307888|66,17|2,42241990252747
94|61,25|2,3749392816772|74,38|2,79652179034136|73,89|2,42659586751726
95|75,21|2,67717388659065|72,41|2,24451612643576|71,92|1,96981649707861
96|70,28|2,23242020807199|72,58|2,02813919830113|74,22|2,24407438166646
97|82,1|2,02592717005133|76,85|2,13683746503778|74,55|2,17580782813757
98|60,1|2,02929719220057|74,71|2,04757254355119|71,1|2,12010494439791
99|62,73|2,78636463982141|71,43|2,22705482868846|63,05|2,27099574447046
100|74,88|2,34861377855939|72,09|2,32587519836215|65,19|2,92730526518627
101|78,49|2,18102688878481|65,52|2,32706282542383|70,94|2,77516451962019
102|75,7|2,10152001942914|64,2|2,55878093423785|75,37|2,36874364398436
103|77,34|1,89282680371678|74,06|2,64339592681091|78|2,33547353886604
104|79,47|1,78700709982096|75,7|1,96735709858283|78,49|1,9245211794378
105|72,58|1,91629413446861|76,35|1,93968911678045|66,67|2,09488159513314
106|72,91|2,10526238794851|78,49|1,93485856958049|79,97|2,04709633193502
107|74,88|2,28042832078527|78,33|2,21425609988451|75,53|2,08532860148108
108|76,52|2,03133670067552|82,43|1,73018711574353|67,32|2,15860617664557
109|74,55|1,91434959924487|74,71|2,06093086676427|74,71|2,59766219283398
110|60,76|2,24301586345522|72,74|2,34754341594008|82,27|2,05317609028168
111|76,85|2,16232981643888|65,68|2,64079566461034|68,97|2,17580366854909
112|81,12|1,77392561827154|76,35|2,68240076667924|81,61|2,14974329354557
113|68,14|1,76519523555115|78,16|2,28545899843981|76,85|2,090310944573
114|73,56|2,4005437780575|83,25|1,95771377162594|82,43|1,77979020037106
115|76,68|2,23985808271833|82,59|1,90066226181455|75,53|1,9532857973297
116|81,94|1,82696969055616|79,8|2,20026468894614|81,94|2,00111217218749
117|75,53|2,2008458105638|80,13|2,04590035840397|76,03|1,96634846998207
