sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|8,87|0|8,05|0|11|0
1|11|3,80644693907099|11,17|3,14583147059174|14,94|4,04451268187563
2|16,42|5,05465150078225|11,33|3,77945945767892|22,66|5,20944794376144
3|17,73|4,95206996983078|13,3|4,23762314117805|12,81|4,37038387481066
4|14,12|6,15959945203099|17,73|4,69576426381446|25,78|4,85638945381272
5|20,69|5,22993983779778|24,3|5,46340178391015|17,41|4,66325614054046
6|22|4,14264356325665|10,18|4,47299173410016|28,57|4,77203974202222
7|20,2|4,41566978638444|28,57|4,95285410433292|23,32|5,18853392376508
8|27,75|4,80563569971603|31,69|5,19136393229138|23,97|3,94989962712513
9|32,84|4,68792983025278|26,44|4,07921689901207|37,11|4,25045536411766
10|27,59|4,59166009873113|35,47|4,06133512406911|18,88|3,59783790300176
11|29,39|3,69151360353274|26,77|4,63417242812149|17,24|3,90862162518196
12|35,14|3,33987215477584|33,99|4,82430010077615|20,69|4,27846741190586
13|18,72|4,58256452291197|47,29|4,53881462749632|30,05|5,78593359281059
14|42,36|4,39554280906832|38,75|3,45012252746416|43,35|4,66893647558238
15|38,26|3,752947594531|37,27|4,60001805785096|43,51|3,3551269403367
16|40,07|3,86258225171739|47,95|5,17464178576028|40,39|3,64030256238076
17|19,38|4,61030770743359|45,65|3,57016964213827|29,72|4,93125649399668
18|25,78|4,86723427238313|46,47|3,03025510275105|35,63|4,00809900720291
19|42,86|3,89588493459733|41,05|3,46790423262531|53,86|3,27382115189189
20|43,02|4,04822745560277|48,44|3,36575772514505|35,8|2,71292010773639
21|31,69|3,44053766418637|34,15|3,42276403391785|31,53|2,9769676686069
22|43,35|4,36656355108825|32,51|5,03191081930446|43,51|3,78399124791572
23|34,65|3,81244606019123|30,54|5,08811126592331|35,8|3,8859269470988
24|32,51|3,67177753881833|50,74|4,06388262019387|32,51|3,64900458010224
25|42,69|3,36003235914174|45,16|3,36424190956718|53,37|4,58881340856386
26|48,6|3,43570637592182|54,35|3,62545697014963|49,1|3,03523228470232
27|41,22|3,25192174395564|49,43|3,71593838544634|47,13|3,15485810195262
28|42,86|3,92941110551172|55,5|3,5535482063337|49,92|3,83177813132674
29|66,01|3,56024981925825|35,8|3,54769365219112|37,77|3,55124332377789
30|60,1|2,92448759092559|57,64|3,9514387976707|59,44|3,19926557957807
31|58,29|2,6177147773889|66,01|3,49805238367838|45,48|2,84292997919761
32|55,5|2,75148259747469|55,17|2,70574591167262|61,74|3,11154031101713
33|36,95|3,32667135724777|57,47|2,57488276867306|54,02|3,04117047961032
34|54,84|3,23135646329981|48,11|2,97169805044502|58,78|3,13229366447858
35|64,86|3,57191953865159|49,75|3,6983983912048|60,92|2,43551156922265
36|61,9|2,6676475134057|66,34|3,24102801947093|59,61|3,08898884195696
