sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|13,96|0|11,82|0|10,02|0
1|12,97|4,39461437083182|11,33|6,0711741356991|12,97|5,64149989987699
2|11,17|3,94522752800833|11,49|4,33875730796796|13,46|3,68882452012942
3|12,48|3,02596135806933|11,49|3,49350321894711|15,44|2,79712721211247
4|11,33|2,78333758559108|11,33|3,48654174744003|17,24|2,44846128700344
5|13,63|1,99193786883675|14,78|2,97093921173291|19,21|1,96527421942161
6|14,78|1,81906199191127|19,87|2,70932417868407|23,97|1,80551137823522
7|16,58|2,02137509499625|21,35|2,19514070717924|28,08|1,72889020443491
8|16,26|2,12524430865825|21,18|2,29516907646382|29,39|1,67681927722307
9|18,56|1,76511775697881|22,5|1,84386633225798|28,41|1,68903076481171
10|21,02|1,68600847921737|24,63|1,87750240243177|26,6|1,47243134336519
11|20,2|1,82024222886669|26,27|1,99166170559746|29,23|1,83997408579588
12|21,02|1,77173099318211|30,05|1,72430070322288|30,05|1,57867646736645
13|20,53|1,81719212713479|28,57|1,92294063364954|29,72|1,36539850869466
14|20,36|1,6277550436438|32,18|1,81320306557241|30,21|1,43619878885675
15|21,18|1,58185034170654|32,51|1,68544223937799|31,03|1,28466680441944
16|21,67|1,48505084305809|32,51|1,7793780828389|29,89|1,37368088083216
17|22,66|1,60478166491003|30,87|1,47841937755216|31,53|1,47807093554151
18|25,94|1,53226526127271|32,84|1,70234398279476|36,62|1,50419074015569
19|25,29|1,52071234196819|32,84|1,58043606413911|35,96|1,37030290685585
20|28,74|1,59321174219765|37,6|1,82338965245075|36,29|1,28401341214848
21|30,05|1,70140010568359|41,22|1,79106401712892|37,27|1,53276216656399
22|32,35|1,52550282314816|42,53|1,51406845869983|38,92|1,39970829919103
23|30,38|1,7397211877835|41,22|1,74863351178679|38,75|1,30264072403616
24|32,84|1,53252523313498|42,36|1,63130232632189|39,08|1,47206496680563
25|33,17|1,44341429876992|43,35|1,70525400724665|40,72|1,30840018950984
26|30,71|1,51464816538192|44,99|1,87535583146624|40,89|1,40068389277831
27|34,32|1,62211272779869|44,33|1,44580398564714|41,05|1,66048095949477
28|36,62|1,71169675770344|44,33|1,25901908797203|40,07|1,55823956407945
29|35,3|1,67134604165859|47,45|1,59270495582946|41,87|1,48316702667698
30|36,29|1,3160697870378|50,74|1,81924186308732|44,99|1,29338886657257
31|40,56|1,5672677081431|53,04|1,50275708119451|42,53|1,19584494029506
32|41,22|1,46712464922214|52,38|1,6071333140546|43,02|1,22865783773827
33|41,05|1,51925271297432|51,4|1,56585391997932|42,86|1,65142941220838
34|39,9|1,43444094260594|44,66|1,40331339265186|45,65|1,32465688473942
35|42,69|1,66675430161082|45,32|1,40156918242556|45,81|1,24210429287821
36|38,92|1,28953222580306|45,65|1,55133121650236|42,86|0,97001865415453
37|43,68|1,42923500770881|51,4|1,62962111769515|43,02|1,30992157831597
38|44,5|1,54356422607984|53,86|1,49707983819705|44,01|1,23243255973279
